estimator_global_position.lat,estimator_global_position.lon,home_position.lat,home_position.lon,radio_status.rxerrors,radio_status.fix,radio_status.rssi,radio_status.noise,radio_status.remote_noise,sensor_gps.lat,sensor_gps.lon,vehicle_global_position.lat,vehicle_global_position.lon,vehicle_gps_position.lat,vehicle_gps_position.lon
47.324352951237294,38.77493891523722,,,6,0,72,55,47,473241872,387754555,47.324269332456765,38.77560569256781,473241925,387754588
47.32434547378702,38.77494142203606,,,7,0,79,50,41,473241872,387754555,47.324271694929976,38.775603216410275,473241890,387754566
47.324337363367576,38.774942653298474,,,7,0,81,58,43,473241872,387754555,47.324274120743446,38.775600630246906,473241872,387754555
47.32433800492096,38.77495110013052,,,7,0,78,59,53,473241872,387754555,47.324276429012386,38.775597811490655,473241872,387754555
47.32434777176669,38.77496356296767,,,8,0,75,54,45,473241872,387754555,47.32427855243621,38.77559490402943,473241872,387754555
47.32436235716134,38.77498571286349,,,8,0,79,51,54,473241872,387754555,47.32428040490375,38.77559196947714,473241872,387754555
47.32437077483927,38.77501166280506,,,8,0,80,56,35,473241872,387754555,47.324282097546295,38.77558904875254,473241872,387754555
47.324371218671814,38.77503350850736,,,9,0,77,51,46,473241872,387754555,47.32428373650356,38.77558615620533,473241872,387754555
47.32436437803614,38.77504192723765,,,10,0,77,54,53,473242532,387752717,47.32428528818954,38.77558324259127,473241872,387754555
47.32435252157733,38.77503920865613,,,10,0,77,52,48,473242826,387747931,47.32428673185745,38.77558018356613,473241872,387754555
47.324344645362444,38.77503622665323,,,10,0,83,60,47,473242364,387747863,47.32428810610618,38.775576962798425,473241872,387754555
47.32434144129787,38.77503762142101,,,10,0,80,54,53,473242275,387747656,47.324289356470025,38.77557341633785,473241872,387754555
47.32434150218922,38.77504908142561,,,10,0,75,50,45,473242242,387747549,47.324290416476,38.7755695417678,473241872,387754555
47.324346312812985,38.77506675512107,,,11,0,71,53,45,473242242,387747471,47.32429126880363,38.77556534652494,473241872,387754555
47.3243502843308,38.77508745262146,,,13,0,70,51,45,473242229,387747429,47.324292026938544,38.77556103155917,473241872,387754555
47.32434987139294,38.775106210002264,,,13,0,71,58,53,473242170,387747464,47.32429273172685,38.775556750179895,473241872,387754555
47.32434374372516,38.7751167019843,,,13,0,70,50,53,473242141,387747531,47.32429336751635,38.77555259026007,473241872,387754555
47.32433563308427,38.775126638579586,,,13,0,71,52,56,473242103,387747594,47.32429395258804,38.77554853927986,473241872,387754555
47.32432873293229,38.77513386561114,,,13,0,70,52,56,473242109,387747662,47.32429450292442,38.77554456986517,473241872,387754555
47.324321145171076,38.7751438540723,,,14,0,71,60,56,473242084,387747708,47.324294942039394,38.775540722049215,473241872,387754555
47.32431716374667,38.77515754002065,,,15,0,75,55,49,473242086,387747754,47.32429521086592,38.77553694835291,473241872,387754555
47.32431639610954,38.775173416981204,,,15,0,72,50,45,473242118,387747773,47.32429541399132,38.77553319688745,473241872,387754555
47.324319849309205,38.77519468253743,,,15,0,76,56,44,473242120,387747823,47.324295578298845,38.77552938138678,473241872,387754555
47.324319191412386,38.77521035745918,,,16,0,75,54,51,473242151,387747933,47.32429574422702,38.77552532411219,473241872,387754555
47.32431627863135,38.775221119634935,,,16,0,72,54,48,473242142,387748040,47.324295918954576,38.77552117792711,473241872,387754555
47.32431765269765,38.77523388702747,,,16,0,76,55,54,473242130,387748186,47.324296155090245,38.77551683021619,473241872,387754555
47.32432217779591,38.77525447244779,,,16,0,77,48,47,473242116,387748320,47.3242964148755,38.77551225263113,473241872,387754555
47.32432270628923,38.77527493324342,,,17,0,78,58,47,473242079,387748451,47.32429661207264,38.77550747268539,473241872,387754555
47.32431445479417,38.775284914703114,,,17,0,78,50,46,473242169,387748535,47.32429671438654,38.77550256019027,473241872,387754555
47.324302650928026,38.77528347768557,,,17,0,79,49,44,473242314,387748560,47.32429672827536,38.775497532404025,473241872,387754555
47.324293183697854,38.775276800897345,,,17,0,80,50,44,473242437,387748585,47.324296643687376,38.77549244325248,473241872,387754555
47.32429060402667,38.77527623460516,,,18,0,78,58,46,473242458,387748588,47.32429649082516,38.77548735426561,473241872,387754555
47.32429284248123,38.7752822747306,,,19,0,73,47,46,473242419,387748609,47.32429628921341,38.77548232364575,473241872,387754555
47.324300017884354,38.77529469079405,,,21,0,73,55,46,473242548,387748661,47.324296102589116,38.77547736791715,473241872,387754555
47.324308553570205,38.77530910147368,,,21,0,81,65,42,473242825,387748749,47.32429584077817,38.775472656993,473241872,387754555
47.324314118999226,38.7753223874009,,,21,0,83,60,41,473243066,387748922,47.32429565677388,38.77546789052339,473241872,387754555
47.32431734480072,38.77532779557409,,,23,0,80,51,41,473243206,387749035,47.32429560508049,38.775463066508976,473241872,387754555
47.324313954683625,38.77532875203523,,,23,0,76,55,41,473243286,387749099,47.32429565751539,38.77545824108981,473241872,387754555
47.324309649334175,38.77532891591136,,,23,0,76,57,46,473243357,387749162,47.32429575855805,38.77545346302949,473241872,387754555
47.32430753280193,38.77532927341218,,,24,0,75,57,46,473243410,387749181,47.32429589076367,38.775448751648725,473241872,387754555
47.32430917953579,38.77533140231968,,,24,0,74,58,47,473243452,387749140,47.324296019122606,38.77544411136339,473241872,387754555
47.32431369210993,38.77533342543523,,,24,0,74,55,42,473243495,387749089,47.32429612561972,38.7754395436413,473241872,387754555
47.32432108421832,38.77533590152736,,,24,0,79,62,42,473243539,387749087,47.324296230474296,38.775435016382474,473241872,387754555
47.32432786165464,38.77533663732103,,,24,0,79,51,48,473243586,387749149,47.32429639591384,38.775430517882974,473241872,387754555
47.32433366098016,38.7753369127391,,,24,0,82,57,50,473243596,387749250,47.32429663904864,38.775426035806355,473241872,387754555
47.32433811365935,38.7753371227753,,,24,0,85,60,50,473243581,387749291,47.3242969290586,38.7754215098753,473241872,387754555
47.32434185542656,38.77533826757146,,,24,0,85,56,43,473243544,387749326,47.32429725327651,38.77541719701535,473241872,387754555
47.324344416739706,38.77534078116847,,,24,0,78,54,51,473243510,387749396,47.32429758206581,38.77541299700465,473241872,387754555
47.32434475005457,38.77534536847904,,,24,0,81,59,50,473243420,387749418,47.32429787109391,38.775408842189464,473241872,387754555
47.32434211400673,38.77535076896855,,,24,0,81,56,51,473243350,387749435,47.324298134859475,38.77540467817583,473241872,387754555
47.32433731781371,38.77535626998139,,,24,0,84,54,45,473243381,387749532,47.32429843749831,38.7754004960813,473241872,387754555
47.324332184556305,38.77536009901686,,,24,0,83,56,51,473243496,387749667,47.32429885228034,38.77539634680732,473241872,387754555
47.324328001703684,38.77536287524144,,,24,0,91,57,40,473243637,387749890,47.3242993716883,38.77539225841757,473241872,387754555
47.3243243090869,38.77536452539864,,,24,0,82,55,53,473243706,387750147,47.32429995446441,38.775388216741185,473241872,387754555
47.324322238124246,38.775365888053294,,,25,0,83,62,47,473243699,387750343,47.32430057288905,38.775384197232064,473241872,387754555
47.32432162872303,38.775366093535986,,,26,0,75,54,47,473243611,387750404,47.324301232356824,38.77538014935533,473241872,387754555
47.32432213485145,38.775364998240384,,,27,0,76,55,57,473243491,387750371,47.32430192874654,38.775376031281205,473241872,387754555
47.32432265405094,38.77536405961036,,,27,0,77,60,52,473243428,387750354,47.324302746619274,38.775371867378354,473241872,387754555
47.32432413267198,38.775363254081995,,,28,0,77,54,44,473243405,387750383,47.32430376133321,38.775367632467535,473241872,387754555
47.324326618743214,38.775362428177836,,,29,0,83,59,44,473243417,387750515,47.324303992136194,38.775366776967424,473241872,387754555
47.324330630360336,38.77536181250332,,,29,0,88,55,44,473243472,387750687,47.32420991939919,38.77476437201216,473241872,387754555
47.324334755592254,38.77536146620408,,,29,0,88,54,43,473243506,387750898,47.32420994844592,38.77476436421764,473241872,387754555
47.32433750270268,38.7753614557901,,,29,0,91,59,46,473243490,387751072,47.32421056039954,38.774764706335866,473241872,387754555
47.32433814768963,38.775361881474325,,,29,0,91,59,46,473243418,387751172,47.3242108962955,38.77476555517262,473241872,387754555
47.324337850310116,38.77536433503645,,,29,0,86,57,50,473243343,387751271,47.32421096636271,38.77476651363639,473241872,387754555
47.32433813848621,38.775369285428646,,,29,0,94,50,43,473243273,387751342,47.32421080856898,38.774767471901406,473241872,387754555
47.324338908367984,38.77537480971976,,,29,0,97,53,38,473243204,387751451,47.3242105168985,38.7747683885666,473241872,387754555
47.324338552427676,38.775381591643786,,,29,0,94,59,56,473243171,387751595,47.324210184200936,38.774769180730196,473241872,387754555
47.32433662912947,38.7753877934737,,,29,0,91,56,39,473243177,387751759,47.324209679696395,38.77477019163587,473241872,387754555
47.32433513729622,38.77539518723605,,,29,0,89,59,42,473243219,387751970,47.32420918112415,38.77477112288023,473241872,387754555
47.32433396482098,38.77540270198176,,,29,0,89,52,43,473243196,387752116,47.324208705884516,38.77477205614863,473242532,387752717
47.32433311234374,38.77540857798647,,,29,0,87,67,50,473243168,387752214,47.32420840727442,38.77477282143736,473243772,387748511
47.32433202682114,38.77541351147984,,,29,0,88,55,46,473243190,387752353,47.324208383227436,38.774773356291306,473242826,387747931
47.324329190752636,38.77541743786304,,,29,0,88,55,53,473243237,387752565,47.3242086856876,38.774773934108474,473242528,387747858
47.324325129062046,38.77542125178062,,,29,0,85,54,44,473243227,387752762,47.32420911859665,38.774774350020024,473242364,387747863
47.32432139958832,38.7754214784171,,,29,0,78,54,43,473243129,387752839,47.32420968291925,38.77477486765693,473242284,387747736
47.324320887468296,38.77541991937933,,,29,0,80,55,41,473243009,387752810,47.32421020968257,38.77477535907811,473242275,387747656
47.32432264432841,38.775417200510994,,,29,0,99,59,39,473242926,387752753,47.32421064669478,38.774775966652236,473242250,387747602
47.324325169503076,38.77541289890116,,,29,0,100,49,52,473242919,387752757,47.324211126384846,38.774776376844066,473242242,387747549
47.32432830680391,38.77540712546357,,,29,0,102,56,53,473242942,387752844,47.32421140649538,38.774776799084435,473242242,387747483
47.324331021860516,38.77540092396102,,,29,0,101,53,52,473243019,387752964,47.32421167170313,38.77477738398775,473242242,387747471
47.32433474079306,38.77539600323552,,,29,0,103,53,40,473243099,387753111,47.324211876051194,38.7747782437586,473242241,387747443
47.32433940080502,38.775392943413564,,,29,0,98,52,49,473243149,387753230,47.3242119722959,38.77477945001185,473242229,387747429
47.32434232979392,38.775390192096744,,,29,0,92,61,47,473243174,387753275,47.324212232564285,38.77478102111483,473242188,387747435
47.32434562249486,38.775393854153435,,,29,0,92,52,49,473243125,387753281,47.32421250448312,38.7747830656299,473242170,387747464
47.32435351894344,38.77540700680592,,,29,0,90,58,42,473243087,387753285,47.32421287180345,38.774785367802416,473242153,387747508
47.32436035204336,38.77541830985617,,,29,0,88,58,52,473243070,387753293,47.32421348281327,38.77478773758698,473242141,387747531
47.324362807202235,38.77542585375607,,,29,0,85,58,54,473243093,387753315,47.324213903232106,38.77478986363359,473242122,387747566
47.32436224762425,38.775427181823936,,,29,0,93,52,50,473243144,387753336,47.32421428103609,38.77479171769913,473242103,387747594
47.32436158806664,38.77542718901308,,,29,0,99,56,45,473243219,387753359,47.32421464835295,38.774793559213414,473242104,387747639
47.324361366069375,38.77542685205973,,,29,0,97,55,52,473243282,387753364,47.324214826897375,38.77479550068676,473242109,387747662
47.32436140528981,38.775426642315715,,,29,0,91,50,48,473243335,387753367,47.32421475175788,38.77479760755975,473242102,387747690
