estimator_global_position.lat,estimator_global_position.lon,home_position.lat,home_position.lon,radio_status.rxerrors,radio_status.fix,radio_status.rssi,radio_status.noise,radio_status.remote_noise,sensor_gps.lat,sensor_gps.lon,vehicle_global_position.lat,vehicle_global_position.lon,vehicle_gps_position.lat,vehicle_gps_position.lon
47.324407767207205,38.775073897228786,,,10,0,74,51,17,473245023,387751512,47.3242557524357,38.7756072775384,473243056,387754683
47.32451917360425,38.775134093177414,,,10,0,72,54,17,473245206,387751391,47.32425603070904,38.77560715489436,473243145,387754381
47.32451922506416,38.775134166714686,,,10,0,72,59,18,473245388,387751270,47.32425629614855,38.77560707915696,473243203,387754155
47.32450196345917,38.77512238347834,,,11,0,76,54,19,473245198,387751381,47.32425635515168,38.77560714799859,473243289,387753784
47.32449058674796,38.77510897477256,,,11,0,75,57,19,473244798,387751109,47.32425630900423,38.77560725479354,473243352,387753530
47.324490104627365,38.7751022088031,,,12,0,74,61,16,473244859,387750962,47.32425634426828,38.77560763789688,473243435,387753155
47.324482814774804,38.77509067489536,,,12,0,73,54,16,473244862,387750949,47.32425643754951,38.775608267010604,473243489,387752944
47.32444381773705,38.775087788943,,,12,0,72,51,16,473244355,387751072,47.32425642735413,38.77560895985391,473243545,387752735
47.324417446568866,38.77508134765704,,,12,0,72,56,18,473244163,387750883,47.32425622195288,38.7756096835836,473243571,387752649
47.324410676123215,38.77506116968026,,,13,0,72,58,18,473244298,387750614,47.32425597666793,38.775610574532685,473243639,387752533
47.324413660289935,38.77499225556523,,,13,0,70,53,19,473244423,387750289,47.32425595803924,38.77561179178859,473243680,387752470
47.32440725438433,38.774956700144934,,,15,0,71,51,18,473244235,387750044,47.324256091626566,38.77561276538217,473243745,387752369
47.32440497360638,38.77493555369159,,,15,0,71,51,18,473244189,387749835,47.32425613559781,38.77561294076036,473243789,387752301
47.324404544100915,38.774931557210735,,,15,0,66,50,18,473244221,387749600,47.32425615501319,38.775612261703145,473243854,387752199
47.32440434254344,38.774944872929936,,,16,0,69,40,20,473244203,387749499,47.32425615437145,38.77561096448823,473243898,387752132
47.324404254597866,38.77496560293579,,,17,0,68,35,18,473244269,387749622,47.324256029889874,38.77560923973081,473244111,387752115
47.324407893503306,38.7749794575636,,,17,0,65,66,18,473244340,387749790,47.324255975620574,38.77560722534606,473244221,387752043
47.32441930059187,38.77498362664878,,,17,0,61,56,18,473244430,387749917,47.32425620207372,38.77560486639956,473244294,387751994
47.32443291898353,38.774981299448164,,,17,0,59,55,18,473244634,387749911,47.324256679220575,38.775602106219125,473244403,387751922
,,,,17,0,57,57,0,473244549,387749900,47.32425738961447,38.775598982638606,473244476,387751874
,,,,,,,,,,,47.32425839114297,38.77559556855159,473244585,387751801
,,,,,,,,,,,47.324259768641696,38.7755920024107,473244658,387751753
,,,,,,,,,,,47.324261584517,38.775587961311516,473244768,387751681
,,,,,,,,,,,47.32426384618912,38.77558326484089,473244841,387751632
,,,,,,,,,,,47.324266587341405,38.77557754360356,473244914,387751584
,,,,,,,,,,,47.32426968351067,38.775570940938394,473245023,387751512
,,,,,,,,,,,47.324272994643,38.775563369393055,473245096,387751463
,,,,,,,,,,,47.32427609329503,38.775555945927685,473245206,387751391
,,,,,,,,,,,47.32427926327868,38.7755475854162,473245279,387751343
,,,,,,,,,,,47.32428230033924,38.77553888409751,473245388,387751270
,,,,,,,,,,,47.32428545151235,38.77552941592364,473245461,387751222
,,,,,,,,,,,47.324288526293095,38.77552016356566,473245198,387751381
,,,,,,,,,,,47.32429155171936,38.77551125656179,473244952,387751244
,,,,,,,,,,,47.32429491754904,38.775501211624025,473244798,387751109
,,,,,,,,,,,47.32429799523512,38.775492087991196,473244822,387751008
,,,,,,,,,,,47.3243012655885,38.77548210859216,473244859,387750962
,,,,,,,,,,,47.3243041306677,38.775472950972556,473244861,387750957
,,,,,,,,,,,47.324307089414475,38.77546301268066,473244862,387750949
,,,,,,,,,,,47.32431024822153,38.775452430263805,473244869,387750948
,,,,,,,,,,,47.32431330514221,38.77544206768655,473244355,387751072
,,,,,,,,,,,47.32431635159343,38.775431202568456,473244246,387751011
,,,,,,,,,,,47.32431941602352,38.77541977821262,473244163,387750883
,,,,,,,,,,,47.32432245536082,38.77540790768359,473244266,387750734
,,,,,,,,,,,47.3243254086644,38.775395703792974,473244298,387750614
,,,,,,,,,,,47.324328274073075,38.77538319537629,473244302,387750529
,,,,,,,,,,,47.32433107060985,38.77537047102765,473244423,387750289
,,,,,,,,,,,47.32433386985524,38.775357671090426,473244358,387750184
,,,,,,,,,,,47.32433682373515,38.77534480895039,473244235,387750044
,,,,,,,,,,,47.32433997738811,38.77533184756009,473244237,387749939
,,,,,,,,,,,47.3243429091298,38.77531932860907,473244189,387749835
,,,,,,,,,,,47.32434566861116,38.77530756201254,473244193,387749703
,,,,,,,,,,,47.324348336693745,38.77529696910518,473244221,387749600
,,,,,,,,,,,47.324350877947396,38.775287354479104,473244227,387749540
,,,,,,,,,,,47.3243532521562,38.775278551954216,473244203,387749499
,,,,,,,,,,,47.32435535604069,38.77527047544237,473244226,387749539
,,,,,,,,,,,47.32435717756781,38.77526305884616,473244269,387749622
,,,,,,,,,,,47.32435885231576,38.77525602825909,473244253,387749698
,,,,,,,,,,,47.324360374392455,38.77524938155568,473244340,387749790
,,,,,,,,,,,47.32436175792351,38.775243085914795,473244339,387749862
,,,,,,,,,,,47.324363084481256,38.7752372081422,473244430,387749917
,,,,,,,,,,,47.32436459312846,38.77523132340901,473244531,387749931
,,,,,,,,,,,47.324366150603566,38.7752259222109,473244634,387749911
,,,,,,,,,,,47.32436768719503,38.77522070265487,473244697,387749874
,,,,,,,,,,,47.324369063557754,38.77521534994267,473244549,387749900
,,,,,,,,,,,47.324370294436214,38.775210230825564,473244471,387749826
,,,,,,,,,,,47.32437162233174,38.77520477613239,,
,,,,,,,,,,,47.32437315937487,38.77519902344074,,
,,,,,,,,,,,47.324374717860394,38.77519359073556,,
,,,,,,,,,,,47.32437628706646,38.77518817468093,,
,,,,,,,,,,,47.32437786044074,38.7751828210544,,
,,,,,,,,,,,47.324379447280506,38.77517759516919,,
,,,,,,,,,,,47.32438104039901,38.775172603308114,,
,,,,,,,,,,,47.32438252642262,38.77516794770603,,
,,,,,,,,,,,47.3243841560768,38.775162901741076,,
,,,,,,,,,,,47.324385694289276,38.77515840976285,,
,,,,,,,,,,,47.32438729323305,38.775154060961896,,
,,,,,,,,,,,47.32438881677167,38.7751498332731,,
,,,,,,,,,,,47.324390205099775,38.77514553280686,,
,,,,,,,,,,,47.32439155185674,38.77514118962522,,
,,,,,,,,,,,47.32439298323024,38.77513683287887,,
,,,,,,,,,,,47.324394386291935,38.77513241352694,,
,,,,,,,,,,,47.32439581850565,38.775128070141385,,
,,,,,,,,,,,47.32439725371355,38.775123986034956,,
,,,,,,,,,,,47.32439854255424,38.77512017750576,,
,,,,,,,,,,,47.32439965166424,38.77511651564833,,
,,,,,,,,,,,47.32440061494709,38.77511306028442,,
,,,,,,,,,,,47.324401444632585,38.7751097026006,,
,,,,,,,,,,,47.32440203028103,38.77510670359816,,
,,,,,,,,,,,47.32440242369511,38.77510406965362,,
,,,,,,,,,,,47.32440263991831,38.77510182040388,,
,,,,,,,,,,,47.32440265776652,38.77509997067815,,
,,,,,,,,,,,47.324402574773494,38.775098664210326,,
,,,,,,,,,,,47.32440244656592,38.77509764693338,,
,,,,,,,,,,,47.324402260619536,38.775096381208314,,
,,,,,,,,,,,47.32440210530663,38.77509464232208,,
,,,,,,,,,,,47.32440226602186,38.77509238588611,,
,,,,,,,,,,,47.324402973046205,38.775089459306365,,
,,,,,,,,,,,47.32440406443622,38.77508585306949,,
,,,,,,,,,,,47.32440539867811,38.77508160123791,,
,,,,,,,,,,,47.324406889131346,38.775076778058526,,
,,,,,,,,,,,47.324407767207205,38.775073897228786,,
,,,,,,,,,,,47.32451917360425,38.775134093177414,,
,,,,,,,,,,,47.32451922506416,38.775134166714686,,
,,,,,,,,,,,47.32451946389469,38.775135738942225,,
,,,,,,,,,,,47.32451407785346,38.775134404936715,,
,,,,,,,,,,,47.324509948377795,38.77513090299961,,
,,,,,,,,,,,47.32450600290199,38.77512683669859,,
,,,,,,,,,,,47.32450196345917,38.77512238347834,,
,,,,,,,,,,,47.324498476350904,38.77511833503993,,
,,,,,,,,,,,47.324495468557004,38.775114900558876,,
,,,,,,,,,,,47.32449296285793,38.775112307176684,,
,,,,,,,,,,,47.32449138024477,38.77511056678271,,
,,,,,,,,,,,47.32449058674796,38.77510897477256,,
,,,,,,,,,,,47.324489767612135,38.77510852155944,,
,,,,,,,,,,,47.324489596504655,38.77510753743137,,
,,,,,,,,,,,47.32448976581767,38.775106133735335,,
,,,,,,,,,,,47.324489991134236,38.7751043633119,,
,,,,,,,,,,,47.324490104627365,38.7751022088031,,
,,,,,,,,,,,47.32448994061509,38.77509984962636,,
,,,,,,,,,,,47.32448951796594,38.77509728912185,,
,,,,,,,,,,,47.324488822340406,38.77509465892881,,
,,,,,,,,,,,47.32448735128789,38.77509215051343,,
,,,,,,,,,,,47.324482814774804,38.77509067489536,,
,,,,,,,,,,,47.32447565732671,38.77509031502149,,
,,,,,,,,,,,47.32446780637516,38.77509003790345,,
,,,,,,,,,,,47.324459483727516,38.775089693933175,,
,,,,,,,,,,,47.32445183022412,38.77508891019821,,
,,,,,,,,,,,47.32444381773705,38.775087788943,,
,,,,,,,,,,,47.324437264540016,38.77508642140095,,
,,,,,,,,,,,47.32443135209879,38.77508464046311,,
,,,,,,,,,,,47.324426221466325,38.775082926172324,,
,,,,,,,,,,,47.32442148414172,38.77508168726584,,
,,,,,,,,,,,47.324417446568866,38.77508134765704,,
,,,,,,,,,,,47.324413974503926,38.77508128442853,,
,,,,,,,,,,,47.32441111890509,38.77508064240796,,
,,,,,,,,,,,47.32440891616917,38.775078931580666,,
,,,,,,,,,,,47.324409043668496,38.775071538749536,,
,,,,,,,,,,,47.3244108988878,38.7750603398622,,
,,,,,,,,,,,47.32441399459627,38.77504672839138,,
,,,,,,,,,,,47.32441654973316,38.775032311756604,,
,,,,,,,,,,,47.32441727084566,38.77501739100629,,
,,,,,,,,,,,47.32441604442294,38.77500370351318,,
,,,,,,,,,,,47.324413660289935,38.77499225556523,,
,,,,,,,,,,,47.32441149848626,38.774982236006075,,
,,,,,,,,,,,47.32441001657168,38.77497325441765,,
,,,,,,,,,,,47.324409125163925,38.774965807343804,,
,,,,,,,,,,,47.32440826304847,38.774960514015035,,
,,,,,,,,,,,47.32440725438433,38.774956700144934,,
,,,,,,,,,,,47.324406127088686,38.77495291082273,,
,,,,,,,,,,,47.32440514931248,38.77494828302872,,
,,,,,,,,,,,47.32440481563637,38.774943256160086,,
,,,,,,,,,,,47.324404768127735,38.77493838005759,,
,,,,,,,,,,,47.32440497360638,38.77493555369159,,
,,,,,,,,,,,47.32440514758056,38.77493374480667,,
,,,,,,,,,,,47.32440518014598,38.774932308520704,,
,,,,,,,,,,,47.32440511905859,38.774931493737284,,
,,,,,,,,,,,47.32440482565121,38.774931169173655,,
,,,,,,,,,,,47.324404544100915,38.774931557210735,,
,,,,,,,,,,,47.324404234747945,38.77493239239511,,
,,,,,,,,,,,47.32440406389411,38.774933939469996,,
,,,,,,,,,,,47.32440396094007,38.77493674943672,,
,,,,,,,,,,,47.324404064344286,38.77494047161088,,
,,,,,,,,,,,47.32440434254344,38.774944872929936,,
,,,,,,,,,,,47.324404641430604,38.77494952011632,,
,,,,,,,,,,,47.324404799183135,38.774954526692234,,
,,,,,,,,,,,47.32440479331481,38.7749601890857,,
,,,,,,,,,,,47.32440462511547,38.77496407701387,,
,,,,,,,,,,,47.324404254597866,38.77496560293579,,
,,,,,,,,,,,47.32440416823682,38.774966544146956,,
,,,,,,,,,,,47.324405096509416,38.774968340466756,,
,,,,,,,,,,,47.32440531828377,38.77497151386608,,
,,,,,,,,,,,47.32440631678183,38.77497645559944,,
,,,,,,,,,,,47.324407893503306,38.7749794575636,,
,,,,,,,,,,,47.324409695475666,38.77498157904807,,
,,,,,,,,,,,47.324411772443845,38.774982936862045,,
,,,,,,,,,,,47.32441401764697,38.77498363622676,,
,,,,,,,,,,,47.324416504981784,38.774983814701564,,
,,,,,,,,,,,47.32441930059187,38.77498362664878,,
,,,,,,,,,,,47.3244220797513,38.77498330381942,,
,,,,,,,,,,,47.32442492239439,38.774982925823394,,
,,,,,,,,,,,47.32442797080576,38.77498227250169,,
,,,,,,,,,,,47.324430840531974,38.77498156907727,,
,,,,,,,,,,,47.32443291898353,38.774981299448164,,
,,,,,,,,,,,47.32443244031456,38.77498278483276,,
,,,,,,,,,,,47.324430827310294,38.774985316863905,,
,,,,,,,,,,,47.32442907860943,38.7749882920454,,
,,,,,,,,,,,47.32442735711038,38.77499069891681,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
