timestamp;vehicle_gps_position.lat;vehicle_gps_position.lon;vehicle_gps_position.alt;vehicle_gps_position.eph;vehicle_gps_position.epv;vehicle_gps_position.hdop;vehicle_gps_position.vdop;vehicle_gps_position.noise_per_ms;vehicle_gps_position.satellites_used;vehicle_air_data.baro_alt_meter;vehicle_local_position.dist_bottom;vehicle_local_position.z
129306652;473242539;387756185;36378;1.0;1.23;0.58;0.90999997;130;19;32.540165;2.087489;-1.8491462
129404975;473242539;387756185;36378;1.0;1.23;0.58;0.90999997;130;19;32.62472;2.1250143;-1.8866718
129504853;473242539;387756185;36378;1.0;1.23;0.58;0.90999997;130;19;32.62472;2.1681695;-1.929827
129611385;473242580;387756151;36680;0.9990001;1.2310001;0.58;0.90999997;130;19;32.688133;2.2134678;-1.9751253
129711422;473242580;387756151;36680;0.9990001;1.2310001;0.58;0.90999997;130;19;32.688133;2.25283;-2.0144875
129809677;473242580;387756151;36680;0.9990001;1.2310001;0.58;0.90999997;130;19;33.02107;2.292381;-2.0540385
129909546;473242580;387756151;36680;0.9990001;1.2310001;0.58;0.90999997;130;19;33.02107;2.3387408;-2.1003983
130011178;473242580;387756151;36680;0.9990001;1.2310001;0.58;0.90999997;130;19;33.417416;2.392297;-2.1539545
130109305;473242645;387756095;37272;0.99600005;1.228;0.58;0.90999997;121;19;33.417416;2.4533486;-2.215006
130209298;473242645;387756095;37272;0.99600005;1.228;0.58;0.90999997;121;19;33.314365;2.5225172;-2.2841747
130310751;473242645;387756095;37272;0.99600005;1.228;0.58;0.90999997;121;19;33.314365;2.5966766;-2.358334
130409022;473242645;387756095;37272;0.99600005;1.228;0.58;0.90999997;121;19;33.62616;2.678492;-2.4401495
130508947;473242645;387756095;37272;0.99600005;1.228;0.58;0.90999997;121;19;33.62616;2.769288;-2.5309455
130610492;473242696;387756055;37739;0.99500006;1.2270001;0.58;0.90999997;121;19;34.085922;2.8681552;-2.6298127
130710531;473242696;387756055;37739;0.99500006;1.2270001;0.58;0.90999997;121;19;34.085922;2.9689806;-2.730638
130808810;473242696;387756055;37739;0.99500006;1.2270001;0.58;0.90999997;121;19;34.21011;3.07287;-2.8345275
130910079;473242696;387756055;37739;0.99500006;1.2270001;0.58;0.90999997;121;19;34.21011;3.1776316;-2.939289
131010304;473242696;387756055;37739;0.99500006;1.2270001;0.58;0.90999997;121;19;34.273525;3.2824335;-3.044091
131108636;473242768;387755980;38457;0.99100006;1.2240001;0.59;0.90999997;113;18;34.273525;3.3858247;-3.1474822
131209823;473242768;387755980;38457;0.99100006;1.2240001;0.59;0.90999997;113;18;34.630238;3.4915073;-3.2531648
131309964;473242768;387755980;38457;0.99100006;1.2240001;0.59;0.90999997;113;18;34.630238;3.598531;-3.3601885
131408293;473242768;387755980;38457;0.99100006;1.2240001;0.59;0.90999997;113;18;35.047726;3.707564;-3.4692216
131508144;473242768;387755980;38457;0.99100006;1.2240001;0.59;0.90999997;113;18;35.047726;3.8195658;-3.5812232
131609587;473242806;387755922;38970;0.98800004;1.2210001;0.58;0.90999997;113;19;35.12964;3.9327393;-3.6943967
131707967;473242806;387755922;38970;0.98800004;1.2210001;0.58;0.90999997;113;19;35.12964;4.04569;-3.8073475
131807819;473242806;387755922;38970;0.98800004;1.2210001;0.58;0.90999997;113;19;35.401794;4.158897;-3.9205542
131909397;473242806;387755922;38970;0.98800004;1.2210001;0.58;0.90999997;113;19;35.401794;4.2733274;-4.0349846
132007569;473242806;387755922;38970;0.98800004;1.2210001;0.58;0.90999997;113;19;35.716232;4.387058;-4.148715
132107610;473242851;387755839;39531;0.98300004;1.217;0.58;0.90999997;113;19;35.716232;4.490624;-4.252281
132209179;473242851;387755839;39531;0.98300004;1.217;0.58;0.90999997;113;19;35.695095;4.577561;-4.339218
132307293;473242851;387755839;39531;0.98300004;1.217;0.58;0.90999997;113;19;35.695095;4.6371098;-4.398767
132407301;473242851;387755839;39531;0.98300004;1.217;0.58;0.90999997;113;19;36.23677;4.676012;-4.4376693
132508791;473242851;387755839;39531;0.98300004;1.217;0.58;0.90999997;113;19;36.23677;4.6976743;-4.4593315
132607255;473242879;387755778;39565;0.97900003;1.213;0.58;0.90999997;113;19;36.23677;4.7158985;-4.4775558
132707013;473242879;387755778;39565;0.97900003;1.213;0.58;0.90999997;113;19;36.23677;4.7384534;-4.5001106
132807098;473242879;387755778;39565;0.97900003;1.213;0.58;0.90999997;113;19;36.257908;4.7655277;-4.527185
132907103;473242879;387755778;39565;0.97900003;1.213;0.58;0.90999997;113;19;36.257908;4.796902;-4.5585594
133006814;473242879;387755778;39565;0.97900003;1.213;0.58;0.90999997;113;19;36.13372;4.8236747;-4.585332
133106598;473242911;387755653;39674;1.052;1.2310001;0.58;0.96999997;105;18;36.13372;4.8408823;-4.6025395
133206720;473242911;387755653;39674;1.052;1.2310001;0.58;0.96999997;105;18;35.86156;4.8509254;-4.6125827
133306565;473242911;387755653;39674;1.052;1.2310001;0.58;0.96999997;105;18;35.86156;4.853734;-4.6153913
133406447;473242911;387755653;39674;1.052;1.2310001;0.58;0.96999997;105;18;35.903835;4.846046;-4.607703
133506472;473242911;387755653;39674;1.052;1.2310001;0.58;0.96999997;105;18;35.903835;4.8226423;-4.5842996
133606187;473242941;387755571;39936;1.248;1.279;0.63;1.0;105;17;35.50485;4.7868443;-4.5485015
133706186;473242941;387755571;39936;1.248;1.279;0.63;1.0;105;17;35.50485;4.7436976;-4.505355
133806204;473242941;387755571;39936;1.248;1.279;0.63;1.0;105;17;36.028027;4.703319;-4.4649763
133906085;473242941;387755571;39936;1.248;1.279;0.63;1.0;105;17;36.028027;4.668041;-4.4296985
134005849;473242941;387755571;39936;1.248;1.279;0.63;1.0;105;17;36.27905;4.640546;-4.402203
134105938;473242945;387755455;40641;1.585;1.417;0.74;1.28;91;14;36.27905;4.6180954;-4.3797526
134205717;473242945;387755455;40641;1.585;1.417;0.74;1.28;91;14;35.235332;4.604691;-4.3663483
134305561;473242945;387755455;40641;1.585;1.417;0.74;1.28;91;14;35.235332;4.593123;-4.35478
134405750;473242945;387755455;40641;1.585;1.417;0.74;1.28;91;14;35.1085;4.588967;-4.350624
134505594;473242945;387755455;40641;1.585;1.417;0.74;1.28;91;14;35.1085;4.592827;-4.354484
134605296;473242933;387755377;41151;2.243;1.659;0.87;1.62;91;10;35.48635;4.6043324;-4.3659897
134705255;473242933;387755377;41151;2.243;1.659;0.87;1.62;91;10;35.48635;4.613671;-4.375328
134805600;473242933;387755377;41151;2.243;1.659;0.87;1.62;91;10;35.5894;4.6195455;-4.3812027
134905119;473242933;387755377;41151;2.243;1.659;0.87;1.62;91;10;35.5894;4.6204;-4.382057
135004907;473242933;387755377;41151;2.243;1.659;0.87;1.62;91;10;35.50485;4.6162896;-4.377947
135105037;473242925;387755260;41808;3.7840002;2.0240002;2.98;4.5499997;78;5;35.50485;4.609879;-4.3715363
135204977;473242925;387755260;41808;3.7840002;2.0240002;2.98;4.5499997;78;5;35.50485;4.602097;-4.3637543
135309832;473242925;387755260;41808;3.7840002;2.0240002;2.98;4.5499997;78;5;35.50485;4.594079;-4.3557363
135409589;473242925;387755260;41808;3.7840002;2.0240002;2.98;4.5499997;78;5;35.296104;4.588073;-4.34973
135509634;473242925;387755260;41808;3.7840002;2.0240002;2.98;4.5499997;78;5;35.296104;4.5827866;-4.344444
135609565;473242919;387755183;42247;6.0620003;2.499;19.75;33.46;78;4;36.530067;4.57656;-4.3382173
135709341;473242919;387755183;42247;6.0620003;2.499;19.75;33.46;78;4;36.530067;4.5708475;-4.3325047
135809441;473242919;387755183;42247;6.0620003;2.499;19.75;33.46;78;4;35.840424;4.5717545;-4.3334117
135909221;473242919;387755183;42247;6.0620003;2.499;19.75;33.46;78;4;35.840424;4.5779576;-4.339615
136009104;473242919;387755183;42247;6.0620003;2.499;19.75;33.46;78;4;36.00689;4.5837297;-4.345387
136109145;473242910;387755066;42905;9.9140005;3.272;1.5799999;1.93;68;6;36.00689;4.589241;-4.3508983
136209105;473242910;387755066;42905;9.9140005;3.272;1.5799999;1.93;68;6;36.112583;4.596204;-4.357861
136308779;473242910;387755066;42905;9.9140005;3.272;1.5799999;1.93;68;6;36.112583;4.60043;-4.3620872
136408895;473242910;387755066;42905;9.9140005;3.272;1.5799999;1.93;68;6;36.48779;4.6053853;-4.3670425
136508823;473242910;387755066;42905;9.9140005;3.272;1.5799999;1.93;68;6;36.48779;4.6111555;-4.3728127
136608518;473242904;387754988;43343;12.122001;3.709;0.91999996;1.62;68;10;36.466652;4.6206255;-4.3822827
136708669;473242904;387754988;43343;12.122001;3.709;0.91999996;1.62;68;10;36.466652;4.628035;-4.3896923
136808504;473242904;387754988;43343;12.122001;3.709;0.91999996;1.62;68;10;35.73473;4.6363225;-4.3979797
136908296;473242904;387754988;43343;12.122001;3.709;0.91999996;1.62;68;10;35.73473;4.6461816;-4.407839
137008166;473242904;387754988;43343;12.122001;3.709;0.91999996;1.62;68;10;35.798145;4.6499753;-4.4116325
137108216;473242775;387755113;43730;15.9210005;4.6460004;3.1299999;6.04;59;4;35.798145;4.646512;-4.4081693
137208100;473242775;387755113;43730;15.9210005;4.6460004;3.1299999;6.04;59;4;35.8827;4.6394205;-4.4010777
137307950;473242775;387755113;43730;15.9210005;4.6460004;3.1299999;6.04;59;4;35.8827;4.629615;-4.391272
137407870;473242775;387755113;43730;15.9210005;4.6460004;3.1299999;6.04;59;4;35.73473;4.6205163;-4.3821735
137507878;473242775;387755113;43730;15.9210005;4.6460004;3.1299999;6.04;59;4;35.73473;4.6160297;-4.377687
137607714;473242739;387755091;44122;18.296001;5.1610003;99.99;99.99;59;0;36.23677;4.6116676;-4.373325
137707724;473242739;387755091;44122;18.296001;5.1610003;99.99;99.99;59;0;36.23677;4.606954;-4.3686113
137807501;473242739;387755091;44122;18.296001;5.1610003;99.99;99.99;59;0;35.716232;4.604945;-4.3666024
137907386;473242739;387755091;44122;18.296001;5.1610003;99.99;99.99;59;0;35.716232;4.601336;-4.3629932
138007465;473242686;387755058;44711;22.12;5.978;99.99;99.99;59;0;35.903835;4.591502;-4.3531594
138107468;473242686;387755058;44711;22.12;5.978;99.99;99.99;59;0;35.903835;4.5795517;-4.341209
138207192;473242686;387755058;44711;22.12;5.978;99.99;99.99;59;0;35.8827;4.5723;-4.333957
138307183;473242686;387755058;44711;22.12;5.978;99.99;99.99;59;0;35.8827;4.5678844;-4.3295417
138407176;473242686;387755058;44711;22.12;5.978;99.99;99.99;59;0;35.401794;4.5677457;-4.329403
138506799;473242686;387755058;44711;22.12;5.978;99.99;99.99;59;0;35.401794;4.573182;-4.3348393
138606779;473242633;387755025;45299;26.245;6.8450003;99.99;99.99;59;0;35.967255;4.577802;-4.3394594
138706837;473242633;387755025;45299;26.245;6.8450003;99.99;99.99;59;0;35.967255;4.5784297;-4.340087
138806575;473242633;387755025;45299;26.245;6.8450003;99.99;99.99;59;0;35.73473;4.576381;-4.3380384
138906549;473242633;387755025;45299;26.245;6.8450003;99.99;99.99;59;0;35.73473;4.5744076;-4.336065
139006543;473242633;387755025;45299;26.245;6.8450003;99.99;99.99;59;0;35.652817;4.569325;-4.330982
139106355;473242598;387755004;45691;29.154001;7.4480004;99.99;99.99;55;0;35.652817;4.561554;-4.323211
139206270;473242598;387755004;45691;29.154001;7.4480004;99.99;99.99;55;0;35.840424;4.553083;-4.31474
139306182;473242598;387755004;45691;29.154001;7.4480004;99.99;99.99;55;0;35.840424;4.5487256;-4.310383
139406310;473242598;387755004;45691;29.154001;7.4480004;99.99;99.99;55;0;35.50485;4.5498233;-4.3114805
139506004;473242598;387755004;45691;29.154001;7.4480004;99.99;99.99;55;0;35.50485;4.5518465;-4.3135037
139611028;473242545;387754971;46279;33.746002;8.391001;99.99;99.99;55;0;35.50485;4.553986;-4.3156433
139710985;473242545;387754971;46279;33.746002;8.391001;99.99;99.99;55;0;35.50485;4.5481687;-4.309826
139810788;473242545;387754971;46279;33.746002;8.391001;99.99;99.99;55;0;35.171913;4.535658;-4.297315
139910635;473242545;387754971;46279;33.746002;8.391001;99.99;99.99;55;0;35.171913;4.5218368;-4.283494
140000490;473242545;387754971;46279;33.746002;8.391001;99.99;99.99;55;0;35.296104;4.506215;-4.2678723
140110608;473242509;387754949;46671;36.953003;9.043;99.99;99.99;55;0;35.296104;4.488035;-4.2496924
140210278;473242509;387754949;46671;36.953003;9.043;99.99;99.99;55;0;35.5894;4.4789386;-4.240596
140310332;473242509;387754949;46671;36.953003;9.043;99.99;99.99;55;0;35.5894;4.474337;-4.2359943
140410372;473242509;387754949;46671;36.953003;9.043;99.99;99.99;55;0;35.610542;4.4755096;-4.237167
140510117;473242509;387754949;46671;36.953003;9.043;99.99;99.99;55;0;35.610542;4.4792094;-4.2408667
140609902;473242456;387754916;47259;41.972;10.054001;99.99;99.99;55;0;35.610542;4.4842844;-4.2459416
140710081;473242456;387754916;47259;41.972;10.054001;99.99;99.99;55;0;35.610542;4.4883137;-4.249971
140809876;473242456;387754916;47259;41.972;10.054001;99.99;99.99;55;0;35.98839;4.489745;-4.2514024
140909680;473242456;387754916;47259;41.972;10.054001;99.99;99.99;55;0;35.98839;4.491883;-4.25354
141009785;473242456;387754916;47259;41.972;10.054001;99.99;99.99;55;0;35.840424;4.493941;-4.255598
141109635;473242421;387754894;47651;45.452003;10.751;99.99;99.99;51;0;35.840424;4.4995675;-4.2612247
141209559;473242421;387754894;47651;45.452003;10.751;99.99;99.99;51;0;35.610542;4.5048227;-4.26648
141309515;473242421;387754894;47651;45.452003;10.751;99.99;99.99;51;0;35.610542;4.508077;-4.2697344
141409223;473242421;387754894;47651;45.452003;10.751;99.99;99.99;51;0;36.112583;4.508891;-4.2705483
141509214;473242421;387754894;47651;45.452003;10.751;99.99;99.99;51;0;36.112583;4.5090275;-4.2706847
141609255;473242368;387754861;48239;50.866;11.826;99.99;99.99;51;0;36.300186;4.5118318;-4.273489
141709118;473242368;387754861;48239;50.866;11.826;99.99;99.99;51;0;36.300186;4.5173264;-4.2789836
141808934;473242368;387754861;48239;50.866;11.826;99.99;99.99;51;0;35.547123;4.526034;-4.287691
141908990;473242368;387754861;48239;50.866;11.826;99.99;99.99;51;0;35.547123;4.5352063;-4.2968636
142009049;473242368;387754861;48239;50.866;11.826;99.99;99.99;51;0;36.049164;4.5393524;-4.3010097
142108624;473242332;387754839;48631;54.600002;12.564;99.99;99.99;51;0;36.049164;4.538927;-4.3005843
142208735;473242332;387754839;48631;54.600002;12.564;99.99;99.99;51;0;35.8827;4.539117;-4.300774
142308697;473242332;387754839;48631;54.600002;12.564;99.99;99.99;51;0;35.8827;4.543226;-4.304883
142408348;473242332;387754839;48631;54.600002;12.564;99.99;99.99;51;0;35.652817;4.5486226;-4.31028
142508261;473242332;387754839;48631;54.600002;12.564;99.99;99.99;51;0;35.652817;4.5532556;-4.314913
142608311;473242279;387754807;49219;60.382004;13.700001;99.99;99.99;51;0;35.695095;4.554727;-4.3163843
142708203;473242279;387754807;49219;60.382004;13.700001;99.99;99.99;51;0;35.695095;4.551534;-4.3131914
142807944;473242279;387754807;49219;60.382004;13.700001;99.99;99.99;51;0;35.444073;4.544678;-4.3063354
142908044;473242279;387754807;49219;60.382004;13.700001;99.99;99.99;51;0;35.444073;4.5362763;-4.2979336
143007920;473242279;387754807;49219;60.382004;13.700001;99.99;99.99;51;0;35.610542;4.530392;-4.2920494
143107680;473242244;387754785;49612;64.353004;14.476001;99.99;99.99;51;0;35.610542;4.525324;-4.286981
143207743;473242244;387754785;49612;64.353004;14.476001;99.99;99.99;51;0;35.924976;4.524014;-4.285671
143307671;473242244;387754785;49612;64.353004;14.476001;99.99;99.99;51;0;35.924976;4.5283403;-4.2899976
143407437;473242244;387754785;49612;64.353004;14.476001;99.99;99.99;51;0;36.173355;4.5406632;-4.3023205
143507609;473242244;387754785;49612;64.353004;14.476001;99.99;99.99;51;0;36.173355;4.5534205;-4.315078
143607577;473242191;387754752;50200;70.48;15.669001;99.99;99.99;51;0;36.300186;4.565998;-4.3276553
143707192;473242191;387754752;50200;70.48;15.669001;99.99;99.99;51;0;36.300186;4.582051;-4.343708
143807285;473242191;387754752;50200;70.48;15.669001;99.99;99.99;51;0;36.154858;4.5969176;-4.358575
143907262;473242191;387754752;50200;70.48;15.669001;99.99;99.99;51;0;36.154858;4.611466;-4.373123
144006885;473242191;387754752;50200;70.48;15.669001;99.99;99.99;51;0;36.070305;4.623477;-4.385134
144106897;473242155;387754730;50592;74.675;16.482;99.99;99.99;51;0;36.070305;4.6301045;-4.391762
144207004;473242155;387754730;50592;74.675;16.482;99.99;99.99;51;0;35.755867;4.6315393;-4.3931966
