timestamp;vehicle_gps_position.lat;vehicle_gps_position.lon;vehicle_gps_position.alt;vehicle_gps_position.eph;vehicle_gps_position.epv;vehicle_gps_position.hdop;vehicle_gps_position.vdop;vehicle_gps_position.noise_per_ms;vehicle_gps_position.satellites_used;vehicle_air_data.baro_alt_meter;vehicle_local_position.dist_bottom;vehicle_local_position.z
161826171;473242496;387756471;39654;0.82900006;0.99600005;0.56;0.96999997;108;19;28.803925;0.13885018;0.4506289
161925860;473242496;387756471;39654;0.82900006;0.99600005;0.56;0.96999997;108;19;28.803925;0.14501533;0.44446376
162025780;473242496;387756470;39645;0.82900006;0.99600005;0.56;0.96999997;108;19;28.951895;0.15194446;0.43753463
162125882;473242496;387756470;39645;0.82900006;0.99600005;0.56;0.96999997;108;19;28.951895;0.15748939;0.4319897
162225764;473242496;387756470;39645;0.82900006;0.99600005;0.56;0.96999997;108;19;29.305965;0.16235936;0.42711973
162325584;473242496;387756470;39645;0.82900006;0.99600005;0.56;0.96999997;108;19;29.305965;0.16717982;0.42229927
162425607;473242496;387756470;39645;0.82900006;0.99600005;0.56;0.96999997;108;19;27.990091;0.17366126;0.41581783
162525393;473242497;387756464;39638;0.82900006;0.99700004;0.56;0.96999997;108;19;27.990091;0.18781522;0.40166387
162625396;473242497;387756464;39638;0.82900006;0.99700004;0.56;0.96999997;108;19;28.574043;0.20184842;0.38763067
162725404;473242497;387756464;39638;0.82900006;0.99700004;0.56;0.96999997;108;19;28.574043;0.21317941;0.37629968
162825359;473242497;387756464;39638;0.82900006;0.99700004;0.56;0.96999997;108;19;28.722013;0.22277647;0.36670262
162925191;473242497;387756464;39638;0.82900006;0.99700004;0.56;0.96999997;108;19;28.722013;0.23248544;0.35699365
163025138;473242497;387756459;39626;0.82800007;1.0;0.56;0.96999997;108;19;28.679737;0.23804814;0.35143095
163125186;473242497;387756459;39626;0.82800007;1.0;0.56;0.96999997;108;19;28.679737;0.24242023;0.34705886
163224879;473242497;387756459;39626;0.82800007;1.0;0.56;0.96999997;108;19;28.428717;0.24819046;0.34128863
163324975;473242497;387756459;39626;0.82800007;1.0;0.56;0.96999997;108;19;28.428717;0.25625327;0.33322582
163425042;473242497;387756459;39626;0.82800007;1.0;0.56;0.96999997;108;19;28.782787;0.26410806;0.32537103
163524705;473242508;387756450;39677;0.82600003;1.0020001;0.56;0.96999997;108;19;28.782787;0.27241078;0.3170683
163624660;473242508;387756450;39677;0.82600003;1.0020001;0.56;0.96999997;108;19;29.200274;0.2837077;0.30577138
163724765;473242508;387756450;39677;0.82600003;1.0020001;0.56;0.96999997;108;19;29.200274;0.30240428;0.2870748
163824440;473242508;387756450;39677;0.82600003;1.0020001;0.56;0.96999997;108;19;29.22141;0.32622027;0.2632588
163924381;473242508;387756450;39677;0.82600003;1.0020001;0.56;0.96999997;108;19;29.22141;0.3554018;0.23407727
164024396;473242520;387756438;39782;0.82500005;1.003;0.56;0.96999997;108;19;29.076084;0.39034826;0.19913083
164124254;473242520;387756438;39782;0.82500005;1.003;0.56;0.96999997;108;19;29.076084;0.43037242;0.15910666
164224181;473242520;387756438;39782;0.82500005;1.003;0.56;0.96999997;108;19;29.263689;0.47582996;0.113649145
164324220;473242520;387756438;39782;0.82500005;1.003;0.56;0.96999997;108;19;29.263689;0.53197336;0.057505727
164424251;473242520;387756438;39782;0.82500005;1.003;0.56;0.96999997;108;19;29.578125;0.59594387;-0.006464778
164523891;473242531;387756420;40136;0.82500005;1.0040001;0.56;0.96999997;108;19;29.578125;0.66839683;-0.07891777
164623994;473242531;387756420;40136;0.82500005;1.0040001;0.56;0.96999997;108;19;29.451294;0.74677944;-0.15730032
164724048;473242531;387756420;40136;0.82500005;1.0040001;0.56;0.96999997;108;19;29.451294;0.8281152;-0.23863614
164823623;473242531;387756420;40136;0.82500005;1.0040001;0.56;0.96999997;108;19;29.992968;0.910898;-0.32141888
164923741;473242531;387756420;40136;0.82500005;1.0040001;0.56;0.96999997;108;19;29.992968;1.002812;-0.4133329
165023724;473242535;387756413;40513;0.82500005;1.005;0.56;0.96999997;108;19;29.953333;1.1031564;-0.51367736
165123515;473242535;387756413;40513;0.82500005;1.005;0.56;0.96999997;108;19;29.953333;1.2086582;-0.61917907
165223316;473242535;387756413;40513;0.82500005;1.005;0.56;0.96999997;108;19;30.59806;1.3165381;-0.72705907
165323487;473242535;387756413;40513;0.82500005;1.005;0.56;0.96999997;108;19;30.59806;1.4309347;-0.8414556
165423237;473242535;387756413;40513;0.82500005;1.005;0.56;0.96999997;108;19;30.849081;1.551726;-0.9622469
165523147;473242537;387756410;41172;0.82500005;1.0090001;0.56;0.96999997;108;19;30.849081;1.6728052;-1.0833261
165624752;473242537;387756410;41172;0.82500005;1.0090001;0.56;0.96999997;108;19;31.602142;1.7898034;-1.2003243
165723066;473242537;387756410;41172;0.82500005;1.0090001;0.56;0.96999997;108;19;31.602142;1.904072;-1.314593
165822968;473242537;387756410;41172;0.82500005;1.0090001;0.56;0.96999997;108;19;30.954775;2.022028;-1.4325488
165924459;473242537;387756410;41172;0.82500005;1.0090001;0.56;0.96999997;108;19;30.954775;2.1394987;-1.5500196
166024824;473242540;387756416;41543;0.82600003;1.0120001;0.56;0.96999997;108;19;31.665558;2.2557018;-1.6662227
166122781;473242540;387756416;41543;0.82600003;1.0120001;0.56;0.96999997;108;19;31.665558;2.372569;-1.7830899
166224244;473242540;387756416;41543;0.82600003;1.0120001;0.56;0.96999997;108;19;31.810884;2.4900389;-1.9005598
166332627;473242540;387756416;41543;0.82600003;1.0120001;0.56;0.96999997;108;19;31.810884;2.6149702;-2.025491
166434179;473242540;387756416;41543;0.82600003;1.0120001;0.56;0.96999997;108;19;32.60358;2.7139664;-2.1244872
166523952;473242549;387756413;42000;0.827;1.0170001;0.56;0.96999997;115;19;32.60358;2.7865686;-2.1970894
166624037;473242549;387756413;42000;0.827;1.0170001;0.56;0.96999997;115;19;33.375137;2.8586912;-2.2692122
166722267;473242549;387756413;42000;0.827;1.0170001;0.56;0.96999997;115;19;33.375137;2.9201908;-2.3307116
166822182;473242549;387756413;42000;0.827;1.0170001;0.56;0.96999997;115;19;33.02107;2.9764762;-2.386997
166923666;473242549;387756413;42000;0.827;1.0170001;0.56;0.96999997;115;19;33.02107;3.0156655;-2.4261863
167022019;473242556;387756383;41918;0.827;1.0200001;0.56;0.96999997;115;19;32.437115;3.0436878;-2.4542086
167121978;473242556;387756383;41918;0.827;1.0200001;0.56;0.96999997;115;19;32.437115;3.0565577;-2.4670787
167223530;473242556;387756383;41918;0.827;1.0200001;0.56;0.96999997;115;19;32.83346;3.0647683;-2.475289
167331802;473242556;387756383;41918;0.827;1.0200001;0.56;0.96999997;115;19;32.83346;3.0758815;-2.4864025
167421790;473242556;387756383;41918;0.827;1.0200001;0.56;0.96999997;115;19;32.50053;3.0893478;-2.4998686
167523336;473242561;387756292;41691;0.82800007;1.024;0.56;0.96999997;115;19;32.50053;3.1110282;-2.5215492
167631513;473242561;387756292;41691;0.82800007;1.024;0.56;0.96999997;115;19;32.24951;3.1358318;-2.5463526
167723216;473242561;387756292;41691;0.82800007;1.024;0.56;0.96999997;115;19;32.24951;3.148302;-2.5588229
167823047;473242561;387756292;41691;0.82800007;1.024;0.56;0.96999997;115;19;32.143818;3.1399279;-2.5504487
167931351;473242561;387756292;41691;0.82800007;1.024;0.56;0.96999997;115;19;32.143818;3.09379;-2.504311
168032949;473242573;387756211;41380;0.827;1.024;0.56;0.96999997;115;19;32.16496;3.0296435;-2.4401643
168121347;473242573;387756211;41380;0.827;1.024;0.56;0.96999997;115;19;32.16496;2.956316;-2.3668368
168221187;473242573;387756211;41380;0.827;1.024;0.56;0.96999997;115;19;32.186092;2.8705597;-2.2810805
168321037;473242573;387756211;41380;0.827;1.024;0.56;0.96999997;115;19;32.186092;2.7800117;-2.1905324
168420982;473242573;387756211;41380;0.827;1.024;0.56;0.96999997;115;19;31.789745;2.6905165;-2.1010373
168527501;473242586;387756074;40704;0.95800006;1.0480001;0.64;1.1999999;148;15;31.789745;2.5991797;-2.0097008
168626026;473242586;387756074;40704;0.95800006;1.0480001;0.64;1.1999999;148;15;31.475311;2.5156593;-1.9261804
168725728;473242586;387756074;40704;0.95800006;1.0480001;0.64;1.1999999;148;15;31.475311;2.4370792;-1.8476001
168825638;473242586;387756074;40704;0.95800006;1.0480001;0.64;1.1999999;148;15;30.975914;2.372972;-1.783493
168925829;473242586;387756074;40704;0.95800006;1.0480001;0.64;1.1999999;148;15;30.975914;2.3350444;-1.7455653
169025597;473242544;387755973;40192;1.2080001;1.107;0.91999996;1.56;148;11;30.912497;2.3211706;-1.7316915
169125382;473242544;387755973;40192;1.2080001;1.107;0.91999996;1.56;148;11;30.912497;2.3245618;-1.7350827
169225509;473242544;387755973;40192;1.2080001;1.107;0.91999996;1.56;148;11;30.14094;2.332426;-1.742947
169325362;473242544;387755973;40192;1.2080001;1.107;0.91999996;1.56;148;11;30.14094;2.3345723;-1.7450931
169425227;473242544;387755973;40192;1.2080001;1.107;0.91999996;1.56;148;11;30.516148;2.3285904;-1.7391113
169525077;473242440;387755775;39329;1.616;1.269;0.91999996;1.56;120;11;30.516148;2.3158383;-1.7263592
169625121;473242440;387755775;39329;1.616;1.269;0.91999996;1.56;120;11;29.660038;2.2931454;-1.7036663
169725095;473242440;387755775;39329;1.616;1.269;0.91999996;1.56;120;11;29.660038;2.2636828;-1.6742039
169825070;473242440;387755775;39329;1.616;1.269;0.91999996;1.56;120;11;29.974472;2.2206116;-1.6311326
169926599;473242440;387755775;39329;1.616;1.269;0.91999996;1.56;120;11;29.974472;2.1704602;-1.5809811
170024808;473242324;387755613;38801;2.036;1.434;1.14;2.26;120;7;30.325901;2.1176686;-1.5281894
170126394;473242324;387755613;38801;2.036;1.434;1.14;2.26;120;7;30.325901;2.0715976;-1.4821184
170226646;473242324;387755613;38801;2.036;1.434;1.14;2.26;120;7;30.325901;2.0298698;-1.4403907
170336434;473242324;387755613;38801;2.036;1.434;1.14;2.26;120;7;30.6192;2.0000172;-1.4105382
170424577;473242324;387755613;38801;2.036;1.434;1.14;2.26;120;7;30.806803;1.9892435;-1.3997644
170534401;473242173;387755384;37975;3.4620001;1.7910001;99.99;99.99;97;0;30.806803;1.995497;-1.4060179
170624276;473242173;387755384;37975;3.4620001;1.7910001;99.99;99.99;97;0;30.767168;2.0141745;-1.4246953
170724306;473242173;387755384;37975;3.4620001;1.7910001;99.99;99.99;97;0;30.767168;2.0460386;-1.4565597
170825826;473242173;387755384;37975;3.4620001;1.7910001;99.99;99.99;97;0;31.935074;2.0892944;-1.4998153
170924195;473242173;387755384;37975;3.4620001;1.7910001;99.99;99.99;97;0;31.935074;2.1402557;-1.5507766
171025518;473242072;387755231;37425;4.8620005;2.091;99.99;99.99;97;0;31.538725;2.1975274;-1.6080482
171124077;473242072;387755231;37425;4.8620005;2.091;99.99;99.99;97;0;31.538725;2.2620509;-1.6725718
171223933;473242072;387755231;37425;4.8620005;2.091;99.99;99.99;97;0;31.49645;2.3257146;-1.7362354
171323733;473242072;387755231;37425;4.8620005;2.091;99.99;99.99;97;0;31.49645;2.3832376;-1.7937585
171423712;473242072;387755231;37425;4.8620005;2.091;99.99;99.99;97;0;31.602142;2.4291608;-1.8396817
171533709;473241920;387755002;36599;7.4540005;2.6220002;99.99;99.99;84;0;31.602142;2.4598594;-1.8703803
171623635;473241920;387755002;36599;7.4540005;2.6220002;99.99;99.99;84;0;31.036684;2.4765658;-1.8870867
171733511;473241920;387755002;36599;7.4540005;2.6220002;99.99;99.99;84;0;31.036684;2.4910657;-1.9015867
171833451;473241920;387755002;36599;7.4540005;2.6220002;99.99;99.99;84;0;31.372261;2.4994304;-1.9099513
171923513;473241920;387755002;36599;7.4540005;2.6220002;99.99;99.99;84;0;31.372261;2.5017636;-1.9122845
172023403;473241819;387754849;36048;9.448001;3.022;99.99;99.99;84;0;31.726332;2.5020227;-1.9125435
172125269;473241819;387754849;36048;9.448001;3.022;99.99;99.99;84;0;31.726332;2.5048037;-1.9153244
172223147;473241819;387754849;36048;9.448001;3.022;99.99;99.99;84;0;31.414537;2.507392;-1.9179127
172323057;473241819;387754849;36048;9.448001;3.022;99.99;99.99;84;0;31.414537;2.5096154;-1.9201365
172432950;473241819;387754849;36048;9.448001;3.022;99.99;99.99;84;0;30.788307;2.5073445;-1.9178654
172522892;473241667;387754619;35222;13.97;3.9160001;99.99;99.99;73;0;30.788307;2.4971824;-1.9077033
172622925;473241667;387754619;35222;13.97;3.9160001;99.99;99.99;73;0;30.14094;2.476187;-1.8867079
172722749;473241667;387754619;35222;13.97;3.9160001;99.99;99.99;73;0;30.14094;2.4498386;-1.8603594
172824214;473241667;387754619;35222;13.97;3.9160001;99.99;99.99;73;0;30.098661;2.4168544;-1.8273752
172922578;473241667;387754619;35222;13.97;3.9160001;99.99;99.99;73;0;30.098661;2.3774686;-1.7879895
173024120;473241566;387754466;34671;17.77;4.6600003;2.53;4.38;73;4;30.14094;2.3354907;-1.7460115
173132361;473241566;387754466;34671;17.77;4.6600003;2.53;4.38;73;4;30.14094;2.2920933;-1.7026141
173222334;473241566;387754466;34671;17.77;4.6600003;2.53;4.38;73;4;29.992968;2.2592876;-1.6698085
173323977;473241566;387754466;34671;17.77;4.6600003;2.53;4.38;73;4;29.992968;2.225933;-1.636454
173432212;473241566;387754466;34671;17.77;4.6600003;2.53;4.38;73;4;29.971832;2.1907022;-1.6012231
173533788;473241414;387754237;33845;21.885;5.459;1.91;3.3;64;7;29.971832;2.1569142;-1.5674351
173623598;473241414;387754237;33845;21.885;5.459;1.91;3.3;64;7;29.911058;2.1287043;-1.5392252
173723937;473241414;387754237;33845;21.885;5.459;1.91;3.3;64;7;29.911058;2.102344;-1.5128648
173833474;473241414;387754237;33845;21.885;5.459;1.91;3.3;64;7;29.284828;2.07644;-1.486961
173921958;473241414;387754237;33845;21.885;5.459;1.91;3.3;64;7;29.284828;2.0587056;-1.4692265
174023448;473241313;387754084;33294;24.79;6.0200005;0.88;1.3399999;64;10;29.51471;2.0396564;-1.4501773
174121759;473241313;387754084;33294;24.79;6.0200005;0.88;1.3399999;64;10;29.51471;2.0149188;-1.4254398
174221613;473241313;387754084;33294;24.79;6.0200005;0.88;1.3399999;64;10;29.535849;1.9850681;-1.395589
174323146;473241313;387754084;33294;24.79;6.0200005;0.88;1.3399999;64;10;29.535849;1.9509938;-1.3615147
174421461;473241313;387754084;33294;24.79;6.0200005;0.88;1.3399999;64;10;29.723452;1.9196948;-1.3302157
174533422;473241161;387753854;32468;29.376001;6.9010005;0.7;1.12;59;14;29.723452;1.8956317;-1.3061526
174631328;473241161;387753854;32468;29.376001;6.9010005;0.7;1.12;59;14;30.183218;1.8837618;-1.2942827
174721290;473241161;387753854;32468;29.376001;6.9010005;0.7;1.12;59;14;30.183218;1.8809602;-1.2914811
174821192;473241161;387753854;32468;29.376001;6.9010005;0.7;1.12;59;14;30.180574;1.889754;-1.300275
174922736;473241161;387753854;32468;29.376001;6.9010005;0.7;1.12;59;14;30.180574;1.9078678;-1.3183887
175022967;473241060;387753701;31918;32.579002;7.5140004;0.64;1.12;59;15;30.370821;1.9338782;-1.3443991
175120978;473241060;387753701;31918;32.579002;7.5140004;0.64;1.12;59;15;30.370821;1.962792;-1.373313
175222331;473241060;387753701;31918;32.579002;7.5140004;0.64;1.12;59;15;30.682615;1.9940344;-1.4045553
175322807;473241060;387753701;31918;32.579002;7.5140004;0.64;1.12;59;15;30.682615;2.023845;-1.4343659
175420749;473241060;387753701;31918;32.579002;7.5140004;0.64;1.12;59;15;30.682615;2.058147;-1.468668
175525712;473240909;387753472;31092;37.592003;8.47;99.99;99.99;55;0;30.933636;2.1031759;-1.5136968
175627243;473240909;387753472;31092;37.592003;8.47;99.99;99.99;55;0;31.12124;2.1532407;-1.5637616
175735492;473240909;387753472;31092;37.592003;8.47;99.99;99.99;55;0;31.12124;2.2088444;-1.6193653
175825419;473240909;387753472;31092;37.592003;8.47;99.99;99.99;55;0;31.287704;2.2498078;-1.6603286
175926902;473240909;387753472;31092;37.592003;8.47;99.99;99.99;55;0;31.287704;2.2856479;-1.6961689
176025296;473240909;387753472;31092;37.592003;8.47;99.99;99.99;55;0;32.104183;2.3093312;-1.7198521
176125131;473240757;387753242;30266;42.842003;9.467;99.99;99.99;52;0;32.104183;2.3248572;-1.735378
176225132;473240757;387753242;30266;42.842003;9.467;99.99;99.99;52;0;32.104183;2.3377914;-1.7483125
176335010;473240757;387753242;30266;42.842003;9.467;99.99;99.99;52;0;32.186092;2.362315;-1.7728359
176425018;473240757;387753242;30266;42.842003;9.467;99.99;99.99;52;0;32.01963;2.38827;-1.7987907
176524816;473240656;387753089;29715;46.47;10.153001;99.99;99.99;52;0;32.01963;2.4228115;-1.8333325
176626389;473240656;387753089;29715;46.47;10.153001;99.99;99.99;52;0;31.832024;2.4583707;-1.8688915
176724788;473240656;387753089;29715;46.47;10.153001;99.99;99.99;52;0;31.832024;2.4905982;-1.9011191
176824658;473240656;387753089;29715;46.47;10.153001;99.99;99.99;52;0;32.310284;2.5275671;-1.938088
176926175;473240656;387753089;29715;46.47;10.153001;99.99;99.99;52;0;32.310284;2.5693107;-1.9798315
177024500;473240504;387752860;28889;52.095;11.215;99.99;99.99;51;0;31.74747;2.6136975;-2.0242186
177124548;473240504;387752860;28889;52.095;11.215;99.99;99.99;51;0;31.74747;2.654468;-2.0649889
177226027;473240504;387752860;28889;52.095;11.215;99.99;99.99;51;0;31.184656;2.6866894;-2.0972104
177326166;473240504;387752860;28889;52.095;11.215;99.99;99.99;51;0;31.184656;2.707913;-2.1184337
177424198;473240504;387752860;28889;52.095;11.215;99.99;99.99;51;0;30.746029;2.710558;-2.121079
177524169;473240403;387752707;28338;55.963;11.943001;99.99;99.99;51;0;30.746029;2.6956105;-2.1061316
177634079;473240403;387752707;28338;55.963;11.943001;99.99;99.99;51;0;30.682615;2.6685553;-2.0790763
177724026;473240403;387752707;28338;55.963;11.943001;99.99;99.99;51;0;30.682615;2.6393318;-2.0498528
177823886;473240403;387752707;28338;55.963;11.943001;99.99;99.99;51;0;30.87022;2.600678;-2.011199
177933778;473240403;387752707;28338;55.963;11.943001;99.99;99.99;51;0;30.87022;2.5493193;-1.9598402
178035427;473240251;387752477;27512;61.938004;13.065001;99.99;99.99;52;0;30.59806;2.4969392;-1.9074601
178123676;473240251;387752477;27512;61.938004;13.065001;99.99;99.99;52;0;30.59806;2.448095;-1.858616
178225175;473240251;387752477;27512;61.938004;13.065001;99.99;99.99;52;0;30.682615;2.3899097;-1.8004305
178323522;473240251;387752477;27512;61.938004;13.065001;99.99;99.99;52;0;30.682615;2.3396807;-1.7502016
178423386;473240251;387752477;27512;61.938004;13.065001;99.99;99.99;52;0;30.827942;2.3019772;-1.712498
178524893;473240150;387752324;26961;66.034004;13.833;99.99;99.99;52;0;30.827942;2.2731545;-1.6836754
178623417;473240150;387752324;26961;66.034004;13.833;99.99;99.99;52;0;31.057823;2.2540889;-1.6646099
178723236;473240150;387752324;26961;66.034004;13.833;99.99;99.99;52;0;31.057823;2.2317986;-1.6423196
178824711;473240150;387752324;26961;66.034004;13.833;99.99;99.99;52;0;31.12124;2.2100103;-1.6205312
178925033;473240150;387752324;26961;66.034004;13.833;99.99;99.99;52;0;31.12124;2.1978445;-1.6083654
179023055;473239998;387752095;26135;72.340004;15.012001;99.99;99.99;52;0;31.205795;2.1905062;-1.6010271
179124575;473239998;387752095;26135;72.340004;15.012001;99.99;99.99;52;0;31.205795;2.1879497;-1.5984704
179224910;473239998;387752095;26135;72.340004;15.012001;99.99;99.99;52;0;30.14094;2.1947227;-1.6052434
179327689;473239998;387752095;26135;72.340004;15.012001;99.99;99.99;52;0;30.14094;2.2064881;-1.617009
179429370;473239998;387752095;26135;72.340004;15.012001;99.99;99.99;52;0;31.184656;2.2112646;-1.6217855
179529271;473239897;387751942;25585;76.65;15.817;99.99;99.99;52;0;31.184656;2.2166533;-1.6271744
179629284;473239897;387751942;25585;76.65;15.817;99.99;99.99;52;0;30.307405;2.2236946;-1.6342155
179727456;473239897;387751942;25585;76.65;15.817;99.99;99.99;52;0;30.307405;2.2341526;-1.6446735
179829060;473239897;387751942;25585;76.65;15.817;99.99;99.99;52;0;31.057823;2.2410374;-1.6515584
179929456;473239897;387751942;25585;76.65;15.817;99.99;99.99;52;0;31.057823;2.240932;-1.651453
180027169;473239746;387751712;24759;83.269005;17.051;99.99;99.99;51;0;30.222853;2.23133;-1.6418508
180127163;473239746;387751712;24759;83.269005;17.051;99.99;99.99;51;0;30.222853;2.2208824;-1.6314032
180228980;473239746;387751712;24759;83.269005;17.051;99.99;99.99;51;0;29.932198;2.2022328;-1.6127539
180327069;473239746;387751712;24759;83.269005;17.051;99.99;99.99;51;0;29.932198;2.1852274;-1.5957483
180426871;473239746;387751712;24759;83.269005;17.051;99.99;99.99;51;0;29.88992;2.1567497;-1.5672706
180528444;473239644;387751559;24208;87.784004;17.891;99.99;99.99;51;0;29.88992;2.1210237;-1.5315447
180626830;473239644;387751559;24208;87.784004;17.891;99.99;99.99;51;0;29.49357;2.0862713;-1.4967923
180726635;473239644;387751559;24208;87.784004;17.891;99.99;99.99;51;0;29.49357;2.0421152;-1.452636
180828093;473239644;387751559;24208;87.784004;17.891;99.99;99.99;51;0;29.784225;1.9826485;-1.3931694
180926625;473239543;387751406;23657;92.37701;18.745;99.99;99.99;51;0;29.784225;1.9026264;-1.3131473
181026493;473239543;387751406;23657;92.37701;18.745;99.99;99.99;51;0;29.263689;1.8111273;-1.2216482
181127878;473239543;387751406;23657;92.37701;18.745;99.99;99.99;51;0;29.263689;1.7594377;-1.1699586
181227894;473239543;387751406;23657;92.37701;18.745;99.99;99.99;51;0;28.970392;1.7445034;-1.1550243
181326282;473239543;387751406;23657;92.37701;18.745;99.99;99.99;51;0;28.970392;1.7029831;-1.113504
181427768;473239392;387751177;22831;99.413;20.051;99.99;99.99;51;0;28.825064;1.6551099;-1.0656308
181527755;473239392;387751177;22831;99.413;20.051;99.99;99.99;51;0;28.825064;1.6050853;-1.0156062
181626127;473239392;387751177;22831;99.413;20.051;99.99;99.99;51;0;28.740509;1.5496993;-0.9602202
181726079;473239392;387751177;22831;99.413;20.051;99.99;99.99;51;0;28.740509;1.4999062;-0.9104271
181827927;473239392;387751177;22831;99.413;20.051;99.99;99.99;51;0;28.930756;1.4502361;-0.86075705
181925755;473239290;387751024;22281;104.199005;20.938002;99.99;99.99;51;0;28.930756;1.3961223;-0.80664325
182025753;473239290;387751024;22281;104.199005;20.938002;99.99;99.99;51;0;28.888481;1.3459895;-0.75651044
182127371;473239290;387751024;22281;104.199005;20.938002;99.99;99.99;51;0;28.888481;1.2965157;-0.7070367
182225488;473239290;387751024;22281;104.199005;20.938002;99.99;99.99;51;0;29.033808;1.2471752;-0.6576962
182325465;473239290;387751024;22281;104.199005;20.938002;99.99;99.99;51;0;29.033808;1.2021718;-0.6126927
182435397;473239139;387750794;21455;111.517006;22.293001;99.99;99.99;51;0;28.700874;1.1568806;-0.5674016
182526913;473239139;387750794;21455;111.517006;22.293001;99.99;99.99;51;0;28.700874;1.1178391;-0.52836007
182625200;473239139;387750794;21455;111.517006;22.293001;99.99;99.99;51;0;28.782787;1.0712563;-0.48177722
182726758;473239139;387750794;21455;111.517006;22.293001;99.99;99.99;51;0;28.782787;1.0252718;-0.4357927
182835129;473239139;387750794;21455;111.517006;22.293001;99.99;99.99;51;0;28.99153;0.9778071;-0.38832802
182925075;473239139;387750794;21455;111.517006;22.293001;99.99;99.99;51;0;28.99153;0.9395379;-0.35005882
183026500;473238987;387750565;20629;119.00001;23.676;99.99;99.99;51;0;28.909618;0.9002881;-0.31080905
183125105;473238987;387750565;20629;119.00001;23.676;99.99;99.99;51;0;28.909618;0.1;-0.2731842
183224829;473238987;387750565;20629;119.00001;23.676;99.99;99.99;51;0;29.263689;0.1;-0.24234061
183324740;473238987;387750565;20629;119.00001;23.676;99.99;99.99;51;0;29.263689;0.1;-0.21750116
183424737;473238987;387750565;20629;119.00001;23.676;99.99;99.99;51;0;29.118362;0.1;-0.19686861
183524470;473238886;387750412;20078;124.078;24.614;99.99;99.99;51;0;29.118362;0.1;-0.17926657
183624535;473238886;387750412;20078;124.078;24.614;99.99;99.99;51;0;29.472431;0.1;-0.1638775
183724664;473238886;387750412;20078;124.078;24.614;99.99;99.99;51;0;29.472431;0.1;-0.14966437
183824296;473238886;387750412;20078;124.078;24.614;99.99;99.99;51;0;29.578125;0.1;-0.13649979
183924303;473238886;387750412;20078;124.078;24.614;99.99;99.99;51;0;29.578125;0.1;-0.12550645
184024413;473238734;387750182;19252;131.82701;26.044;99.99;99.99;51;0;29.200274;0.1;-0.11639375
184124272;473238734;387750182;19252;131.82701;26.044;99.99;99.99;51;0;29.200274;0.1;-0.10777322
184223940;473238734;387750182;19252;131.82701;26.044;99.99;99.99;51;0;29.139502;0.1;-0.099029765
184324044;473238734;387750182;19252;131.82701;26.044;99.99;99.99;51;0;29.139502;0.1;-0.089146614
184424053;473238734;387750182;19252;131.82701;26.044;99.99;99.99;51;0;29.012669;0.1;-0.078531936
184523778;473238633;387750029;18701;137.07901;27.013;99.99;99.99;51;0;29.012669;0.1;-0.06787638
184623711;473238633;387750029;18701;137.07901;27.013;99.99;99.99;51;0;29.157997;0.1;-0.05774189
184723751;473238633;387750029;18701;137.07901;27.013;99.99;99.99;51;0;29.157997;0.1;-0.04700793
