timestamp;vehicle_gps_position.lat;vehicle_gps_position.lon;vehicle_gps_position.alt;vehicle_gps_position.eph;vehicle_gps_position.epv;vehicle_gps_position.hdop;vehicle_gps_position.vdop;vehicle_gps_position.noise_per_ms;vehicle_gps_position.satellites_used;vehicle_air_data.baro_alt_meter;vehicle_local_position.dist_bottom;vehicle_local_position.z
264415882;473242572;387755967;40720;0.79300004;1.1190001;0.56;0.96999997;107;19;29.784225;2.326113;-2.3731577
264515468;473242572;387755967;40720;0.79300004;1.1190001;0.56;0.96999997;107;19;29.784225;2.2825513;-2.329596
264615920;473242572;387755967;40720;0.79300004;1.1190001;0.56;0.96999997;107;19;29.599264;2.245818;-2.2928627
264715516;473242572;387755967;40720;0.79300004;1.1190001;0.56;0.96999997;107;19;29.599264;2.1982894;-2.2453341
264815276;473242581;387755897;40650;0.794;1.121;0.56;0.96999997;107;19;29.86878;2.158612;-2.2056568
264915307;473242581;387755897;40650;0.794;1.121;0.56;0.96999997;107;19;29.86878;2.1271443;-2.174189
265015402;473242581;387755897;40650;0.794;1.121;0.56;0.96999997;107;19;29.74459;2.1096644;-2.1567092
265115053;473242581;387755897;40650;0.794;1.121;0.56;0.96999997;107;19;29.74459;2.0913126;-2.1383574
265215042;473242581;387755897;40650;0.794;1.121;0.56;0.96999997;107;19;29.784225;2.0738313;-2.120876
265315041;473242611;387755793;40629;0.79600006;1.1240001;0.56;0.96999997;107;19;29.784225;2.0481045;-2.0951493
265415275;473242611;387755793;40629;0.79600006;1.1240001;0.56;0.96999997;107;19;29.911058;2.024501;-2.0715458
265514827;473242611;387755793;40629;0.79600006;1.1240001;0.56;0.96999997;107;19;29.911058;2.0027735;-2.0498183
265614885;473242611;387755793;40629;0.79600006;1.1240001;0.56;0.96999997;107;19;29.971832;1.9870332;-2.034078
265714689;473242611;387755793;40629;0.79600006;1.1240001;0.56;0.96999997;107;19;29.971832;1.9732226;-2.0202672
265814677;473242639;387755723;40635;0.79600006;1.123;0.56;0.96999997;107;19;29.638899;1.9667996;-2.0138443
265914716;473242639;387755723;40635;0.79600006;1.123;0.56;0.96999997;107;19;29.638899;1.9601952;-2.0072398
266014402;473242639;387755723;40635;0.79600006;1.123;0.56;0.96999997;107;19;29.88992;1.9612266;-2.0082712
266114336;473242639;387755723;40635;0.79600006;1.123;0.56;0.96999997;107;19;29.88992;1.9646369;-2.0116816
266214414;473242669;387755646;40700;0.79700005;1.125;0.56;0.96999997;100;19;30.180574;1.9728545;-2.0198991
266314363;473242669;387755646;40700;0.79700005;1.125;0.56;0.96999997;100;19;30.180574;1.9790751;-2.0261197
266414106;473242669;387755646;40700;0.79700005;1.125;0.56;0.96999997;100;19;30.1198;1.9902185;-2.0372632
266514276;473242669;387755646;40700;0.79700005;1.125;0.56;0.96999997;100;19;30.1198;2.0044253;-2.05147
266614154;473242669;387755646;40700;0.79700005;1.125;0.56;0.96999997;100;19;29.86878;2.0181937;-2.0652385
266713962;473242714;387755492;40783;0.79700005;1.1220001;0.56;0.96999997;100;19;29.86878;2.0343564;-2.081401
266814266;473242714;387755492;40783;0.79700005;1.1220001;0.56;0.96999997;100;19;30.077524;2.0483322;-2.095377
266913930;473242714;387755492;40783;0.79700005;1.1220001;0.56;0.96999997;100;19;30.077524;2.05918;-2.1062248
267013710;473242714;387755492;40783;0.79700005;1.1220001;0.56;0.96999997;100;19;30.14094;2.0682025;-2.1152472
267113615;473242714;387755492;40783;0.79700005;1.1220001;0.56;0.96999997;100;19;30.14094;2.0785553;-2.1256
267213739;473242714;387755492;40783;0.79700005;1.1220001;0.56;0.96999997;100;19;30.035246;2.0870976;-2.1341424
267313531;473242760;387755287;40826;0.79800004;1.121;0.56;0.96999997;100;19;30.035246;2.0943716;-2.1414163
267413400;473242760;387755287;40826;0.79800004;1.121;0.56;0.96999997;100;19;30.495008;2.09935;-2.1463947
267513658;473242760;387755287;40826;0.79800004;1.121;0.56;0.96999997;100;19;30.495008;2.1001966;-2.1472414
267613289;473242760;387755287;40826;0.79800004;1.121;0.56;0.96999997;100;19;29.932198;2.0980647;-2.1451094
267713184;473242760;387755287;40826;0.79800004;1.121;0.56;0.96999997;100;19;29.932198;2.101895;-2.1489398
267813362;473242791;387755131;40830;0.8;1.1220001;0.56;0.96999997;100;19;29.88992;2.1055574;-2.1526022
267908138;473242791;387755131;40830;0.8;1.1220001;0.56;0.96999997;100;19;29.88992;2.1086202;-2.155665
268018066;473242791;387755131;40830;0.8;1.1220001;0.56;0.96999997;100;19;30.056385;2.1113636;-2.1584084
268108039;473242791;387755131;40830;0.8;1.1220001;0.56;0.96999997;100;19;30.056385;2.1140118;-2.1610565
268218053;473242791;387755131;40830;0.8;1.1220001;0.56;0.96999997;100;19;29.911058;2.1153898;-2.1624346
268307822;473242791;387755131;40830;0.8;1.1220001;0.56;0.96999997;100;19;29.911058;2.1197205;-2.1667652
268407988;473242841;387754904;40870;0.8;1.121;0.56;0.96999997;100;19;29.953333;2.121952;-2.1689968
268517849;473242841;387754904;40870;0.8;1.121;0.56;0.96999997;100;19;29.953333;2.1236894;-2.1707342
268607661;473242841;387754904;40870;0.8;1.121;0.56;0.96999997;100;19;29.826504;2.1237798;-2.1708245
268717491;473242841;387754904;40870;0.8;1.121;0.56;0.96999997;100;19;29.826504;2.1247468;-2.1717916
268807443;473242841;387754904;40870;0.8;1.121;0.56;0.96999997;100;19;30.410456;2.1245794;-2.1716242
268917455;473242870;387754761;40863;0.8;1.121;0.56;0.96999997;100;19;30.410456;2.1225092;-2.169554
269007541;473242870;387754761;40863;0.8;1.121;0.56;0.96999997;100;19;29.971832;2.1189065;-2.1659513
269117186;473242870;387754761;40863;0.8;1.121;0.56;0.96999997;100;19;29.971832;2.1197152;-2.16676
269217207;473242870;387754761;40863;0.8;1.121;0.56;0.96999997;100;19;30.035246;2.121455;-2.1684997
269307056;473242870;387754761;40863;0.8;1.121;0.56;0.96999997;100;19;30.035246;2.1236732;-2.170718
269417334;473242910;387754551;40856;0.8;1.123;0.56;0.96999997;100;19;30.180574;2.1251724;-2.1722171
269506951;473242910;387754551;40856;0.8;1.123;0.56;0.96999997;100;19;30.180574;2.1255918;-2.1726365
269617571;473242910;387754551;40856;0.8;1.123;0.56;0.96999997;100;19;30.222853;2.1248846;-2.1719294
269706912;473242910;387754551;40856;0.8;1.123;0.56;0.96999997;100;19;30.222853;2.1250868;-2.1721315
269816890;473242933;387754389;40831;0.8;1.123;0.56;0.96999997;100;19;29.723452;2.1239705;-2.1710153
269906634;473242933;387754389;40831;0.8;1.123;0.56;0.96999997;100;19;29.723452;2.1243796;-2.1714244
270016978;473242933;387754389;40831;0.8;1.123;0.56;0.96999997;100;19;30.243988;2.1225936;-2.1696384
270106559;473242933;387754389;40831;0.8;1.123;0.56;0.96999997;100;19;30.243988;2.1180215;-2.1650662
270217176;473242950;387754222;40823;0.80100006;1.123;0.56;0.96999997;100;19;29.847641;2.1130693;-2.160114
270316421;473242950;387754222;40823;0.80100006;1.123;0.56;0.96999997;100;19;29.847641;2.110215;-2.1572597
270406489;473242950;387754222;40823;0.80100006;1.123;0.56;0.96999997;100;19;30.201714;2.1061332;-2.153178
270516338;473242950;387754222;40823;0.80100006;1.123;0.56;0.96999997;100;19;30.201714;2.1010363;-2.148081
270616100;473242950;387754222;40823;0.80100006;1.123;0.56;0.96999997;100;19;29.88992;2.0979314;-2.1449761
270715976;473242976;387753973;40803;0.80100006;1.1240001;0.56;0.96999997;100;19;29.88992;2.0984552;-2.1455
270816021;473242976;387753973;40803;0.80100006;1.1240001;0.56;0.96999997;100;19;30.056385;2.0966032;-2.143648
270915947;473242976;387753973;40803;0.80100006;1.1240001;0.56;0.96999997;100;19;30.056385;2.094652;-2.1416967
271016316;473242976;387753973;40803;0.80100006;1.1240001;0.56;0.96999997;100;19;29.784225;2.0928676;-2.1399124
271115933;473242976;387753973;40803;0.80100006;1.1240001;0.56;0.96999997;100;19;29.784225;2.0944586;-2.1415033
271215747;473242976;387753973;40803;0.80100006;1.1240001;0.56;0.96999997;100;19;30.328545;2.0939033;-2.140948
271315617;473243002;387753726;40793;0.804;1.126;0.56;0.96999997;100;19;30.328545;2.0912454;-2.1382902
271415822;473243002;387753726;40793;0.804;1.126;0.56;0.96999997;100;19;30.056385;2.0901887;-2.1372335
271515681;473243002;387753726;40793;0.804;1.126;0.56;0.96999997;100;19;30.056385;2.0867534;-2.1337981
271615739;473243002;387753726;40793;0.804;1.126;0.56;0.96999997;100;19;30.14094;2.0817747;-2.1288195
271715682;473243002;387753726;40793;0.804;1.126;0.56;0.96999997;100;19;30.14094;2.0789754;-2.1260202
271815555;473243021;387753565;40799;0.896;1.1500001;0.57;0.96999997;100;18;30.162079;2.0794024;-2.1264472
271915173;473243021;387753565;40799;0.896;1.1500001;0.57;0.96999997;100;18;30.162079;2.0829117;-2.1299565
272015433;473243021;387753565;40799;0.896;1.1500001;0.57;0.96999997;100;18;29.971832;2.0919418;-2.1389866
272115191;473243021;387753565;40799;0.896;1.1500001;0.57;0.96999997;100;18;29.971832;2.1001441;-2.147189
272215395;473243021;387753565;40799;0.896;1.1500001;0.57;0.96999997;100;18;30.265127;2.1048977;-2.1519425
272314955;473243047;387753219;40673;1.197;1.245;0.65;1.02;73;15;30.265127;2.1072953;-2.15434
272415564;473243047;387753219;40673;1.197;1.245;0.65;1.02;73;15;30.1198;2.1080701;-2.155115
272514872;473243047;387753219;40673;1.197;1.245;0.65;1.02;73;15;30.1198;2.10659;-2.1536348
272615098;473243047;387753219;40673;1.197;1.245;0.65;1.02;73;15;30.035246;2.1053343;-2.152379
272714741;473243047;387753219;40673;1.197;1.245;0.65;1.02;73;15;30.035246;2.1043582;-2.151403
272815069;473243065;387752945;40491;1.409;1.35;0.72999996;1.1999999;73;12;30.098661;2.1040192;-2.151064
272914495;473243065;387752945;40491;1.409;1.35;0.72999996;1.1999999;73;12;30.098661;2.1017444;-2.1487892
273015068;473243065;387752945;40491;1.409;1.35;0.72999996;1.1999999;73;12;30.39196;2.0986366;-2.1456814
273114507;473243065;387752945;40491;1.409;1.35;0.72999996;1.1999999;73;12;30.39196;2.0928369;-2.1398816
273214698;473243065;387752945;40491;1.409;1.35;0.72999996;1.1999999;73;12;30.307405;2.089442;-2.1364868
273314318;473243095;387752586;40225;1.863;1.582;0.79999995;1.4;64;10;30.307405;2.0861983;-2.133243
273414276;473243095;387752586;40225;1.863;1.582;0.79999995;1.4;64;10;30.328545;2.0861664;-2.1332111
273519149;473243095;387752586;40225;1.863;1.582;0.79999995;1.4;64;10;30.328545;2.0902655;-2.1373103
273609491;473243095;387752586;40225;1.863;1.582;0.79999995;1.4;64;10;30.225492;2.0962684;-2.1433132
273709017;473243095;387752586;40225;1.863;1.582;0.79999995;1.4;64;10;30.225492;2.1045437;-2.1515884
273809236;473243117;387752355;40070;2.6100001;1.8050001;0.83;1.43;64;11;30.370821;2.1142933;-2.161338
273908963;473243117;387752355;40070;2.6100001;1.8050001;0.83;1.43;64;11;30.370821;2.1226945;-2.1697392
274009378;473243117;387752355;40070;2.6100001;1.8050001;0.83;1.43;64;11;30.452734;2.1326678;-2.1797125
274118854;473243117;387752355;40070;2.6100001;1.8050001;0.83;1.43;64;11;30.452734;2.1444805;-2.1915252
274208724;473243117;387752355;40070;2.6100001;1.8050001;0.83;1.43;64;11;30.537287;2.1546216;-2.2016664
274308732;473243149;387752009;39838;4.4760003;2.232;0.94;1.41;59;9;30.537287;2.1647525;-2.2117972
274408849;473243149;387752009;39838;4.4760003;2.232;0.94;1.41;59;9;30.537287;2.1752903;-2.222335
274508316;473243149;387752009;39838;4.4760003;2.232;0.94;1.41;59;9;30.99705;2.186712;-2.2337568
274608977;473243149;387752009;39838;4.4760003;2.232;0.94;1.41;59;9;30.891357;2.1996844;-2.2467291
274708310;473243149;387752009;39838;4.4760003;2.232;0.94;1.41;59;9;30.891357;2.2138224;-2.260867
274808581;473243171;387751778;39683;6.0930004;2.572;0.79999995;1.3299999;59;10;30.891357;2.225337;-2.2723818
274908115;473243171;387751778;39683;6.0930004;2.572;0.79999995;1.3299999;59;10;30.891357;2.236364;-2.2834086
275008289;473243171;387751778;39683;6.0930004;2.572;0.79999995;1.3299999;59;10;30.99705;2.2474098;-2.2944546
275107972;473243171;387751778;39683;6.0930004;2.572;0.79999995;1.3299999;59;10;30.99705;2.2592344;-2.3062792
275218235;473243171;387751778;39683;6.0930004;2.572;0.79999995;1.3299999;59;10;31.372261;2.2727408;-2.3197856
275307968;473243204;387751432;39450;8.942;3.153;99.99;99.99;55;0;31.372261;2.285174;-2.3322186
275407780;473243204;387751432;39450;8.942;3.153;99.99;99.99;55;0;31.142378;2.301961;-2.3490057
275517643;473243204;387751432;39450;8.942;3.153;99.99;99.99;55;0;31.142378;2.3278205;-2.3748653
275607725;473243204;387751432;39450;8.942;3.153;99.99;99.99;55;0;31.018188;2.3493905;-2.3964353
275717606;473243204;387751432;39450;8.942;3.153;99.99;99.99;55;0;31.018188;2.3687403;-2.415785
275807419;473243228;387751011;39395;9.633;3.7500002;99.99;99.99;55;0;31.142378;2.377721;-2.4247658
275917434;473243228;387751011;39395;9.633;3.7500002;99.99;99.99;55;0;31.142378;2.3880968;-2.4351416
276007219;473243228;387751011;39395;9.633;3.7500002;99.99;99.99;55;0;31.205795;2.397193;-2.4442377
276117336;473243228;387751011;39395;9.633;3.7500002;99.99;99.99;55;0;31.205795;2.410079;-2.4571238
276207332;473243228;387751011;39395;9.633;3.7500002;99.99;99.99;55;0;31.142378;2.4177876;-2.4648323
276317234;473243256;387750589;39196;12.102;4.447;99.99;99.99;55;0;31.142378;2.421629;-2.4686737
276417096;473243256;387750589;39196;12.102;4.447;99.99;99.99;55;0;31.22429;2.4194505;-2.4664953
276506998;473243256;387750589;39196;12.102;4.447;99.99;99.99;55;0;31.22429;2.41782;-2.4648647
276616834;473243256;387750589;39196;12.102;4.447;99.99;99.99;55;0;30.912497;2.413825;-2.4608698
276706790;473243256;387750589;39196;12.102;4.447;99.99;99.99;55;0;30.912497;2.4114165;-2.4584613
276816735;473243274;387750307;39063;13.979001;4.945;99.99;99.99;55;0;30.39196;2.4079704;-2.4550152
276906822;473243274;387750307;39063;13.979001;4.945;99.99;99.99;55;0;30.39196;2.4033842;-2.450429
277016716;473243274;387750307;39063;13.979001;4.945;99.99;99.99;55;0;30.891357;2.3921876;-2.4392323
277106617;473243274;387750307;39063;13.979001;4.945;99.99;99.99;55;0;30.891357;2.3790653;-2.42611
277216426;473243274;387750307;39063;13.979001;4.945;99.99;99.99;55;0;30.87022;2.3625495;-2.4095943
277316498;473243302;387749885;38863;17.129002;5.7370005;99.99;99.99;51;0;30.87022;2.3525403;-2.399585
277416236;473243302;387749885;38863;17.129002;5.7370005;99.99;99.99;51;0;30.537287;2.349624;-2.3966687
277516327;473243302;387749885;38863;17.129002;5.7370005;99.99;99.99;51;0;30.537287;2.3483462;-2.395391
277616213;473243302;387749885;38863;17.129002;5.7370005;99.99;99.99;51;0;30.516148;2.3449628;-2.3920076
277716193;473243302;387749885;38863;17.129002;5.7370005;99.99;99.99;51;0;30.516148;2.3395598;-2.3866045
277816109;473243321;387749603;38730;19.44;6.294;99.99;99.99;51;0;30.1198;2.331847;-2.3788917
277915988;473243321;387749603;38730;19.44;6.294;99.99;99.99;51;0;30.1198;2.3194585;-2.3665032
278016005;473243321;387749603;38730;19.44;6.294;99.99;99.99;51;0;29.430157;2.3021095;-2.3491542
278115742;473243321;387749603;38730;19.44;6.294;99.99;99.99;51;0;29.430157;2.2845135;-2.3315582
278215798;473243321;387749603;38730;19.44;6.294;99.99;99.99;51;0;29.702312;2.267697;-2.3147418
278315729;473243349;387749181;38531;23.2;7.169;99.99;99.99;51;0;29.702312;2.2515988;-2.2986436
278415570;473243349;387749181;38531;23.2;7.169;99.99;99.99;51;0;29.118362;2.2342985;-2.2813432
278515508;473243349;387749181;38531;23.2;7.169;99.99;99.99;51;0;29.118362;2.2101033;-2.257148
278615492;473243349;387749181;38531;23.2;7.169;99.99;99.99;51;0;28.909618;2.189015;-2.2360597
278715326;473243349;387749181;38531;23.2;7.169;99.99;99.99;51;0;28.909618;2.1660378;-2.2130826
278815288;473243367;387748899;38398;25.890001;7.7780004;99.99;99.99;51;0;29.054945;2.1419985;-2.1890433
278915277;473243367;387748899;38398;25.890001;7.7780004;99.99;99.99;51;0;29.054945;2.1197615;-2.1668062
279015092;473243367;387748899;38398;25.890001;7.7780004;99.99;99.99;51;0;29.430157;2.0960886;-2.1431334
279115115;473243367;387748899;38398;25.890001;7.7780004;99.99;99.99;51;0;29.430157;2.068492;-2.1155367
279215246;473243367;387748899;38398;25.890001;7.7780004;99.99;99.99;51;0;28.722013;2.0417173;-2.088762
279315059;473243395;387748477;38198;30.182001;8.729;99.99;99.99;51;0;28.722013;2.01333;-2.0603747
