timestamp;vehicle_gps_position.lat;vehicle_gps_position.lon;vehicle_gps_position.alt;vehicle_gps_position.eph;vehicle_gps_position.epv;vehicle_gps_position.hdop;vehicle_gps_position.vdop;vehicle_gps_position.noise_per_ms;vehicle_gps_position.satellites_used;vehicle_air_data.baro_alt_meter;vehicle_local_position.dist_bottom;vehicle_local_position.z
106162443;473242693;387756308;37640;0.88000005;0.98800004;0.56;0.88;100;19;32.415977;0.21363115;2.2337608
106261263;473242693;387756308;37640;0.88000005;0.98800004;0.56;0.88;100;19;32.24951;0.23839068;2.2090013
106360604;473242693;387756308;37640;0.88000005;0.98800004;0.56;0.88;100;19;32.24951;0.26778102;2.179611
106460518;473242693;387756308;37640;0.88000005;0.98800004;0.56;0.88;100;19;32.60358;0.29871702;2.148675
106562501;473242708;387756290;37896;0.88100004;0.99000007;0.56;0.88;100;19;32.60358;0.34164047;2.1057515
106661272;473242708;387756290;37896;0.88100004;0.99000007;0.56;0.88;100;19;32.22837;0.39081264;2.0565794
106764777;473242708;387756290;37896;0.88100004;0.99000007;0.56;0.88;100;19;32.22837;0.45149398;1.995898
106863236;473242708;387756290;37896;0.88100004;0.99000007;0.56;0.88;100;19;32.540165;0.51260567;1.9347863
106962080;473242708;387756290;37896;0.88100004;0.99000007;0.56;0.88;100;19;32.540165;0.57959557;1.8677964
107065431;473242717;387756279;38203;0.882;0.99300003;0.56;0.88;100;19;32.479393;0.6510533;1.7963387
107164430;473242717;387756279;38203;0.882;0.99300003;0.56;0.88;100;19;32.479393;0.7224417;1.7249503
107262978;473242717;387756279;38203;0.882;0.99300003;0.56;0.88;100;19;32.87574;0.7940626;1.6533294
107366226;473242717;387756279;38203;0.882;0.99300003;0.56;0.88;100;19;32.87574;0.87141955;1.5759724
107465051;473242724;387756275;38753;0.88500005;1.0;0.56;0.88;100;19;33.45969;0.95011234;1.4972796
107564877;473242724;387756275;38753;0.88500005;1.0;0.56;0.88;100;19;33.45969;1.0411566;1.4062353
107662734;473242724;387756275;38753;0.88500005;1.0;0.56;0.88;100;19;33.96173;1.1397837;1.3076082
107766285;473242724;387756275;38753;0.88500005;1.0;0.56;0.88;100;19;33.96173;1.2541735;1.1932185
107864769;473242724;387756275;38753;0.88500005;1.0;0.56;0.88;100;19;33.98023;1.3674742;1.0799178
107964530;473242724;387756275;38753;0.88500005;1.0;0.56;0.88;100;19;33.98023;1.4806643;0.9667277
108066898;473242727;387756273;39123;0.88600004;1.003;0.56;0.88;100;19;33.834904;1.589233;0.85815895
108161075;473242727;387756273;39123;0.88600004;1.003;0.56;0.88;100;19;33.834904;1.6874168;0.7599752
108267008;473242727;387756273;39123;0.88600004;1.003;0.56;0.88;100;19;33.668434;1.7927136;0.6546784
108363648;473242727;387756273;39123;0.88600004;1.003;0.56;0.88;100;19;33.668434;1.8903711;0.5570209
108466569;473242727;387756273;39123;0.88600004;1.003;0.56;0.88;100;19;34.566826;1.9913492;0.4560427
108565680;473242732;387756282;39778;0.88400006;0.998;0.61;0.90999997;128;18;34.566826;2.0835426;0.36384937
108665875;473242732;387756282;39778;0.88400006;0.998;0.61;0.90999997;128;18;34.21011;2.1773436;0.27004838
108769871;473242732;387756282;39778;0.88400006;0.998;0.61;0.90999997;128;18;34.21011;2.2731917;0.17420034
108861933;473242732;387756282;39778;0.88400006;0.998;0.61;0.90999997;128;18;34.94203;2.3645809;0.08281117
108965464;473242732;387756282;39778;0.88400006;0.998;0.61;0.90999997;128;18;34.94203;2.459438;-0.01204603
109068359;473242734;387756292;40101;0.882;0.99500006;0.56;0.88;128;19;34.71215;2.553233;-0.105840854
109167609;473242734;387756292;40101;0.882;0.99500006;0.56;0.88;128;19;34.71215;2.6360795;-0.18868758
109266090;473242734;387756292;40101;0.882;0.99500006;0.56;0.88;128;19;35.068867;2.7065334;-0.25914153
109366250;473242734;387756292;40101;0.882;0.99500006;0.56;0.88;128;19;35.068867;2.7663438;-0.31895176
109454817;473242734;387756292;40101;0.882;0.99500006;0.56;0.88;128;19;35.047726;2.8224356;-0.37504363
109559425;473242724;387756322;40421;0.882;0.994;0.56;0.88;128;19;35.047726;2.8718662;-0.42447418
109661199;473242724;387756322;40421;0.882;0.994;0.56;0.88;128;19;35.73473;2.9166732;-0.46928108
109768039;473242724;387756322;40421;0.882;0.994;0.56;0.88;128;19;35.73473;2.950698;-0.5033058
109860445;473242724;387756322;40421;0.882;0.994;0.56;0.88;128;19;36.091442;2.9862862;-0.53889406
109970986;473242724;387756322;40421;0.882;0.994;0.56;0.88;128;19;36.091442;3.0210667;-0.57367456
110060176;473242695;387756337;40458;0.878;0.989;0.56;0.88;128;19;36.091442;3.057049;-0.6096571
110170478;473242695;387756337;40458;0.878;0.989;0.56;0.88;128;19;36.75995;3.0983906;-0.6509987
110263074;473242695;387756337;40458;0.878;0.989;0.56;0.88;128;19;36.44551;3.1406012;-0.6932092
110368871;473242695;387756337;40458;0.878;0.989;0.56;0.88;128;19;36.44551;3.1910849;-0.7436928
110462730;473242695;387756337;40458;0.878;0.989;0.56;0.88;128;19;36.049164;3.2172718;-0.76987994
110564053;473242655;387756313;40276;0.874;0.9850001;0.56;0.88;128;19;36.049164;3.219489;-0.772097
110662758;473242655;387756313;40276;0.874;0.9850001;0.56;0.88;128;19;35.695095;3.1980996;-0.75070757
110764837;473242655;387756313;40276;0.874;0.9850001;0.56;0.88;128;19;35.695095;3.1467896;-0.69939756
110858978;473242655;387756313;40276;0.874;0.9850001;0.56;0.88;128;19;35.695095;3.101891;-0.65449905
110969913;473242642;387756272;39857;0.87200004;0.98100007;0.53999996;0.85999995;128;20;35.444073;3.0242424;-0.5768503
111057859;473242642;387756272;39857;0.87200004;0.98100007;0.53999996;0.85999995;128;20;35.25647;2.9696333;-0.5222414
111156965;473242642;387756272;39857;0.87200004;0.98100007;0.53999996;0.85999995;128;20;35.25647;2.9046571;-0.4572652
111262179;473242642;387756272;39857;0.87200004;0.98100007;0.53999996;0.85999995;128;20;34.48227;2.8298628;-0.38247076
111359035;473242642;387756272;39857;0.87200004;0.98100007;0.53999996;0.85999995;128;20;34.48227;2.7535017;-0.30610958
111471270;473242640;387756192;39178;0.86800003;0.9760001;0.53999996;0.85999995;128;20;34.170475;2.650448;-0.20305607
111571637;473242640;387756192;39178;0.86800003;0.9760001;0.53999996;0.85999995;128;20;34.170475;2.5439255;-0.09653358
111664436;473242640;387756192;39178;0.86800003;0.9760001;0.53999996;0.85999995;128;20;34.046288;2.4525523;-0.005160231
111771028;473242640;387756192;39178;0.86800003;0.9760001;0.53999996;0.85999995;128;20;34.046288;2.3637142;0.0836777
111860852;473242640;387756192;39178;0.86800003;0.9760001;0.53999996;0.85999995;128;20;33.96173;2.2990134;0.14837858
111959239;473242640;387756192;39178;0.86800003;0.9760001;0.53999996;0.85999995;128;20;33.96173;2.2746687;0.1727233
112069114;473242656;387756128;39020;0.86600006;0.97400004;0.53999996;0.85999995;128;20;33.52311;2.2692394;0.17815244
112160265;473242656;387756128;39020;0.86600006;0.97400004;0.53999996;0.85999995;128;20;33.52311;2.3122594;0.13513255
112263272;473242656;387756128;39020;0.86600006;0.97400004;0.53999996;0.85999995;128;20;34.00401;2.358248;0.08914408
112360598;473242656;387756128;39020;0.86600006;0.97400004;0.53999996;0.85999995;128;20;34.00401;2.4376125;0.009779386
112467075;473242656;387756128;39020;0.86600006;0.97400004;0.53999996;0.85999995;128;20;33.940594;2.5229063;-0.07551434
112567318;473242710;387756021;39714;0.864;0.97;0.53999996;0.85999995;119;20;33.940594;2.6197681;-0.17237611
112666076;473242710;387756021;39714;0.864;0.97;0.53999996;0.85999995;119;20;34.524548;2.7034073;-0.25601524
112760393;473242710;387756021;39714;0.864;0.97;0.53999996;0.85999995;119;20;34.524548;2.7963414;-0.34894934
112863609;473242710;387756021;39714;0.864;0.97;0.53999996;0.85999995;119;20;34.6091;2.8968034;-0.44941148
112966899;473242710;387756021;39714;0.864;0.97;0.53999996;0.85999995;119;20;34.6091;3.020673;-0.5732811
113061492;473242755;387755945;40319;0.86300004;0.96900004;0.57;0.85999995;119;19;35.02659;3.1323824;-0.6849905
113160290;473242755;387755945;40319;0.86300004;0.96900004;0.57;0.85999995;119;19;35.02659;3.2623894;-0.8149974
113260989;473242755;387755945;40319;0.86300004;0.96900004;0.57;0.85999995;119;19;35.755867;3.389287;-0.941895
113362271;473242755;387755945;40319;0.86300004;0.96900004;0.57;0.85999995;119;19;35.755867;3.5342517;-1.0868596
113465833;473242755;387755945;40319;0.86300004;0.96900004;0.57;0.85999995;119;19;36.23677;3.6785562;-1.2311642
113560517;473242831;387755826;41315;0.864;0.96800005;0.57;0.85999995;119;19;36.23677;3.8324337;-1.3850416
113660639;473242831;387755826;41315;0.864;0.96800005;0.57;0.85999995;119;19;36.218273;3.9949448;-1.5475528
113771185;473242831;387755826;41315;0.864;0.96800005;0.57;0.85999995;119;19;36.218273;4.186663;-1.7392713
113865272;473242831;387755826;41315;0.864;0.96800005;0.57;0.85999995;119;19;36.405876;4.3408923;-1.8935003
113962065;473242831;387755826;41315;0.864;0.96800005;0.57;0.85999995;119;19;36.405876;4.5019207;-2.0545285
114050288;473242875;387755725;41952;0.86300004;0.96800005;0.53999996;0.85999995;119;20;36.844505;4.6353755;-2.1879835
114163741;473242875;387755725;41952;0.86300004;0.96800005;0.53999996;0.85999995;119;20;36.844505;4.783657;-2.336265
114260427;473242875;387755725;41952;0.86300004;0.96800005;0.53999996;0.85999995;119;20;37.01097;4.9144735;-2.4670815
114365026;473242875;387755725;41952;0.86300004;0.96800005;0.53999996;0.85999995;119;20;37.01097;5.026597;-2.579205
114465619;473242875;387755725;41952;0.86300004;0.96800005;0.53999996;0.85999995;119;20;36.92642;5.125252;-2.6778595
114565930;473242927;387755599;42510;0.86300004;0.96800005;0.53999996;0.85999995;111;20;36.92642;5.1985836;-2.7511919
114669732;473242927;387755599;42510;0.86300004;0.96800005;0.53999996;0.85999995;111;20;37.343903;5.26927;-2.8218777
114763577;473242927;387755599;42510;0.86300004;0.96800005;0.53999996;0.85999995;111;20;37.343903;5.308141;-2.8607492
114864385;473242927;387755599;42510;0.86300004;0.96800005;0.53999996;0.85999995;111;20;38.157738;5.351506;-2.904114
114961127;473242927;387755599;42510;0.86300004;0.96800005;0.53999996;0.85999995;111;20;38.157738;5.391856;-2.9444644
115066228;473242943;387755557;42635;0.86100006;0.96700007;0.53999996;0.85999995;111;20;38.34534;5.4321213;-2.9847295
115163158;473242943;387755557;42635;0.86100006;0.96700007;0.53999996;0.85999995;111;20;38.34534;5.4636626;-3.0162706
115268528;473242943;387755557;42635;0.86100006;0.96700007;0.53999996;0.85999995;111;20;38.65978;5.4970636;-3.0496714
115365375;473242943;387755557;42635;0.86100006;0.96700007;0.53999996;0.85999995;111;20;38.65978;5.519266;-3.0718741
115465662;473242943;387755557;42635;0.86100006;0.96700007;0.53999996;0.85999995;111;20;38.78661;5.555682;-3.10829
115564660;473242952;387755529;42587;0.85800004;0.966;0.53999996;0.85999995;111;20;38.78661;5.580378;-3.132986
115665757;473242952;387755529;42587;0.85800004;0.966;0.53999996;0.85999995;111;20;38.326847;5.6131086;-3.1657166
115767237;473242952;387755529;42587;0.85800004;0.966;0.53999996;0.85999995;111;20;38.326847;5.6332307;-3.1858387
115863824;473242952;387755529;42587;0.85800004;0.966;0.53999996;0.85999995;111;20;38.65978;5.6480007;-3.200609
115965288;473242952;387755529;42587;0.85800004;0.966;0.53999996;0.85999995;111;20;38.65978;5.6563177;-3.2089257
116068448;473242957;387755509;42519;0.855;0.9620001;0.53999996;0.85999995;111;20;39.80919;5.664859;-3.2174666
116166965;473242957;387755509;42519;0.855;0.9620001;0.53999996;0.85999995;111;20;39.80919;5.6845503;-3.2371583
116263678;473242957;387755509;42519;0.855;0.9620001;0.53999996;0.85999995;111;20;38.24229;5.704399;-3.2570071
116364198;473242957;387755509;42519;0.855;0.9620001;0.53999996;0.85999995;111;20;38.24229;5.7202063;-3.272814
116466448;473242957;387755509;42519;0.855;0.9620001;0.53999996;0.85999995;111;20;39.11954;5.7256584;-3.2782667
116568235;473242967;387755440;42333;0.85;0.95600003;0.53999996;0.85999995;104;20;39.11954;5.7100945;-3.4749546
116669624;473242967;387755440;42333;0.85;0.95600003;0.53999996;0.85999995;104;20;38.429897;5.7066345;-3.471495
116766194;473242967;387755440;42333;0.85;0.95600003;0.53999996;0.85999995;104;20;38.429897;5.698918;-3.463778
116865997;473242967;387755440;42333;0.85;0.95600003;0.53999996;0.85999995;104;20;38.28457;5.685927;-3.450787
116969204;473242968;387755384;42131;0.84800005;0.95300007;0.53999996;0.85999995;104;20;38.28457;5.6705737;-3.4354339
117067847;473242968;387755384;42131;0.84800005;0.95300007;0.53999996;0.85999995;104;20;38.6175;5.6553383;-3.4201982
117166674;473242968;387755384;42131;0.84800005;0.95300007;0.53999996;0.85999995;104;20;38.6175;5.6439714;-3.4088314
117268916;473242968;387755384;42131;0.84800005;0.95300007;0.53999996;0.85999995;104;20;38.221153;5.637336;-3.4021962
117367493;473242968;387755384;42131;0.84800005;0.95300007;0.53999996;0.85999995;104;20;38.221153;5.631323;-3.3961828
117465505;473242958;387755299;41954;0.84300005;0.95000005;0.53999996;0.85999995;104;20;39.3917;5.62111;-3.3859699
117568815;473242958;387755299;41954;0.84300005;0.95000005;0.53999996;0.85999995;104;20;39.3917;5.615895;-3.380755
117667141;473242958;387755299;41954;0.84300005;0.95000005;0.53999996;0.85999995;104;20;39.349422;5.612467;-3.3773272
117765606;473242958;387755299;41954;0.84300005;0.95000005;0.53999996;0.85999995;104;20;39.349422;5.6187544;-3.3836143
117866953;473242958;387755299;41954;0.84300005;0.95000005;0.53999996;0.85999995;104;20;39.01649;5.6260595;-3.3909194
117968741;473242952;387755237;41834;0.841;0.94900006;0.53999996;0.85999995;104;20;39.01649;5.636224;-3.401084
118065057;473242952;387755237;41834;0.841;0.94900006;0.53999996;0.85999995;104;20;38.63864;5.6443624;-3.4092226
118166746;473242952;387755237;41834;0.841;0.94900006;0.53999996;0.85999995;104;20;38.63864;5.6484056;-3.4132657
118268265;473242952;387755237;41834;0.841;0.94900006;0.53999996;0.85999995;104;20;38.36912;5.6411886;-3.4060488
118364712;473242952;387755237;41834;0.841;0.94900006;0.53999996;0.85999995;104;20;38.36912;5.6309104;-3.3957705
118466404;473242952;387755237;41834;0.841;0.94900006;0.53999996;0.85999995;104;20;38.49331;5.619172;-3.384032
118574602;473242947;387755177;41619;0.91300005;0.96700007;0.56;0.85999995;103;19;38.49331;5.603986;-3.368846
118666277;473242947;387755177;41619;0.91300005;0.96700007;0.56;0.85999995;103;19;38.263428;5.588378;-3.3532383
118764319;473242947;387755177;41619;0.91300005;0.96700007;0.56;0.85999995;103;19;38.263428;5.574109;-3.3389692
118867529;473242947;387755177;41619;0.91300005;0.96700007;0.56;0.85999995;103;19;37.531506;5.560236;-3.3250964
118966090;473242947;387755177;41619;0.91300005;0.96700007;0.56;0.85999995;103;19;37.531506;5.5429606;-3.3078208
119064017;473242985;387755244;41345;1.1910001;1.0600001;0.62;0.96999997;90;15;37.951633;5.520747;-3.2856076
119167535;473242985;387755244;41345;1.1910001;1.0600001;0.62;0.96999997;90;15;37.951633;5.495999;-3.260859
119264374;473242985;387755244;41345;1.1910001;1.0600001;0.62;0.96999997;90;15;38.807747;5.4700823;-3.2349422
119364834;473242985;387755244;41345;1.1910001;1.0600001;0.62;0.96999997;90;15;38.807747;5.4475393;-3.2123997
119463894;473242985;387755244;41345;1.1910001;1.0600001;0.62;0.96999997;90;15;38.326847;5.4315557;-3.196416
119564637;473243021;387755310;41225;1.366;1.167;0.65;0.96999997;90;14;38.326847;5.422269;-3.1871288
119663551;473243021;387755310;41225;1.366;1.167;0.65;0.96999997;90;14;37.803665;5.4175987;-3.1824586
119763814;473243021;387755310;41225;1.366;1.167;0.65;0.96999997;90;14;37.803665;5.415462;-3.1803222
119863871;473243021;387755310;41225;1.366;1.167;0.65;0.96999997;90;14;37.513012;5.4129;-3.17776
119964275;473243021;387755310;41225;1.366;1.167;0.65;0.96999997;90;14;37.513012;5.404896;-3.169756
120063675;473243085;387755406;40998;1.8960001;1.4180001;0.71999997;1.13;78;12;37.96749;5.39281;-3.1576703
120163852;473243085;387755406;40998;1.8960001;1.4180001;0.71999997;1.13;78;12;37.96749;5.381711;-3.1465714
120263022;473243085;387755406;40998;1.8960001;1.4180001;0.71999997;1.13;78;12;37.513012;5.3708315;-3.1356914
120363126;473243085;387755406;40998;1.8960001;1.4180001;0.71999997;1.13;78;12;37.513012;5.3587837;-3.1236436
120463417;473243085;387755406;40998;1.8960001;1.4180001;0.71999997;1.13;78;12;37.11402;5.342673;-3.107533
120563951;473243129;387755470;40825;2.8060002;1.6570001;0.91999996;1.37;78;8;37.11402;5.3240423;-3.0889025
120662844;473243129;387755470;40825;2.8060002;1.6570001;0.91999996;1.37;78;8;37.1563;5.3037043;-3.0685647
120763065;473243129;387755470;40825;2.8060002;1.6570001;0.91999996;1.37;78;8;37.1563;5.2780294;-3.0428896
120862842;473243129;387755470;40825;2.8060002;1.6570001;0.91999996;1.37;78;8;36.112583;5.251253;-3.0161133
120963242;473243129;387755470;40825;2.8060002;1.6570001;0.91999996;1.37;78;8;36.112583;5.2243757;-2.9892359
121062489;473243195;387755568;40566;4.873;2.1090002;1.05;1.54;67;7;35.798145;5.195387;-2.9602473
121163284;473243195;387755568;40566;4.873;2.1090002;1.05;1.54;67;7;35.798145;5.1641436;-2.929004
121262153;473243195;387755568;40566;4.873;2.1090002;1.05;1.54;67;7;37.11402;5.1273074;-2.8921676
121363082;473243195;387755568;40566;4.873;2.1090002;1.05;1.54;67;7;37.11402;5.0876446;-2.8525047
121462177;473243195;387755568;40566;4.873;2.1090002;1.05;1.54;67;7;36.257908;5.0511465;-2.816007
121562664;473243238;387755632;40393;6.59;2.4640002;1.05;1.54;67;7;36.257908;5.0253763;-2.7902367
121661966;473243238;387755632;40393;6.59;2.4640002;1.05;1.54;67;7;36.696533;5.00271;-2.76757
121762867;473243238;387755632;40393;6.59;2.4640002;1.05;1.54;67;7;36.696533;4.9846525;-2.7495127
121861794;473243238;387755632;40393;6.59;2.4640002;1.05;1.54;67;7;36.3636;4.9738493;-2.7387092
121962606;473243238;387755632;40393;6.59;2.4640002;1.05;1.54;67;7;36.3636;4.966922;-2.731782
122062158;473243304;387755730;40134;10.644;3.2800002;2.87;2.45;63;5;35.946114;4.958906;-2.723766
122161889;473243304;387755730;40134;10.644;3.2800002;2.87;2.45;63;5;35.946114;4.9424295;-2.70729
122261420;473243304;387755730;40134;10.644;3.2800002;2.87;2.45;63;5;36.112583;4.9196186;-2.684479
122364636;473243304;387755730;40134;10.644;3.2800002;2.87;2.45;63;5;36.112583;4.888439;-2.6532996
122462901;473243304;387755730;40134;10.644;3.2800002;2.87;2.45;63;5;36.78109;4.8575764;-2.6224368
122561077;473243348;387755794;39961;12.935;3.7350001;1.6899999;3.22;63;5;36.78109;4.826356;-2.5912163
122662650;473243348;387755794;39961;12.935;3.7350001;1.6899999;3.22;63;5;37.01097;4.7951922;-2.5600524
122772586;473243348;387755794;39961;12.935;3.7350001;1.6899999;3.22;63;5;37.01097;4.774275;-2.539135
122860913;473243348;387755794;39961;12.935;3.7350001;1.6899999;3.22;63;5;36.65426;4.769604;-2.5344644
122962365;473243348;387755794;39961;12.935;3.7350001;1.6899999;3.22;63;5;36.65426;4.768021;-2.5328813
123062293;473243414;387755892;39702;16.661001;4.4680004;99.99;99.99;55;0;35.547123;4.7654095;-2.5302694
123160507;473243414;387755892;39702;16.661001;4.4680004;99.99;99.99;55;0;35.547123;4.759735;-2.5245955
123262096;473243414;387755892;39702;16.661001;4.4680004;99.99;99.99;55;0;35.673954;4.7416067;-2.506467
123362018;473243414;387755892;39702;16.661001;4.4680004;99.99;99.99;55;0;35.673954;4.7162113;-2.4810712
123462035;473243414;387755892;39702;16.661001;4.4680004;99.99;99.99;55;0;35.193054;4.685521;-2.450381
123561956;473243458;387755956;39529;19.324001;4.9890003;99.99;99.99;55;0;35.193054;4.654364;-2.4192243
123661985;473243458;387755956;39529;19.324001;4.9890003;99.99;99.99;55;0;35.150776;4.6234717;-2.388332
123761824;473243458;387755956;39529;19.324001;4.9890003;99.99;99.99;55;0;35.150776;4.593464;-2.3583243
123871632;473243458;387755956;39529;19.324001;4.9890003;99.99;99.99;55;0;36.342464;4.5634794;-2.3283398
123963291;473243458;387755956;39529;19.324001;4.9890003;99.99;99.99;55;0;36.342464;4.5423307;-2.3071911
124071475;473243524;387756054;39270;23.567001;5.813;99.99;99.99;54;0;36.21563;4.530632;-2.2954924
124161383;473243524;387756054;39270;23.567001;5.813;99.99;99.99;54;0;36.21563;4.5372972;-2.3021572
124261356;473243524;387756054;39270;23.567001;5.813;99.99;99.99;54;0;36.551205;4.5541964;-2.3190563
124361245;473243524;387756054;39270;23.567001;5.813;99.99;99.99;54;0;36.551205;4.5738573;-2.3387172
124471241;473243524;387756054;39270;23.567001;5.813;99.99;99.99;54;0;36.3821;4.598095;-2.3629553
124560972;473243568;387756118;39097;26.552002;6.3890004;99.99;99.99;54;0;36.3821;4.627779;-2.3926392
124660894;473243568;387756118;39097;26.552002;6.3890004;99.99;99.99;54;0;36.65426;4.662634;-2.427494
124763825;473243568;387756118;39097;26.552002;6.3890004;99.99;99.99;54;0;36.65426;4.6944065;-2.459267
124863820;473243568;387756118;39097;26.552002;6.3890004;99.99;99.99;54;0;36.696533;4.7216997;-2.4865596
124963814;473243568;387756118;39097;26.552002;6.3890004;99.99;99.99;54;0;36.696533;4.746212;-2.5110722
125063558;473243633;387756216;38838;31.253002;7.2920003;99.99;99.99;51;0;36.844505;4.7706194;-2.5354798
125163568;473243633;387756216;38838;31.253002;7.2920003;99.99;99.99;51;0;36.844505;4.788931;-2.5537908
125263403;473243633;387756216;38838;31.253002;7.2920003;99.99;99.99;51;0;37.259346;4.804584;-2.5694442
125363277;473243633;387756216;38838;31.253002;7.2920003;99.99;99.99;51;0;37.259346;4.81982;-2.58468
125463213;473243633;387756216;38838;31.253002;7.2920003;99.99;99.99;51;0;37.531506;4.8346257;-2.5994859
125563199;473243677;387756280;38666;34.528;7.919;99.99;99.99;51;0;37.531506;4.8544583;-2.6193185
125662972;473243677;387756280;38666;34.528;7.919;99.99;99.99;51;0;37.782528;4.8830647;-2.647925
125762953;473243677;387756280;38666;34.528;7.919;99.99;99.99;51;0;37.782528;4.9149723;-2.6798327
125863016;473243677;387756280;38666;34.528;7.919;99.99;99.99;51;0;37.616062;4.948928;-2.7137883
125962713;473243677;387756280;38666;34.528;7.919;99.99;99.99;51;0;37.616062;4.9815507;-2.7464108
126062681;473243743;387756378;38406;39.643;8.894;99.99;99.99;51;0;37.280487;5.0072265;-2.7720866
126162737;473243743;387756378;38406;39.643;8.894;99.99;99.99;51;0;37.280487;5.0271807;-2.792041
126262582;473243743;387756378;38406;39.643;8.894;99.99;99.99;51;0;37.053246;5.041107;-2.805967
126362395;473243743;387756378;38406;39.643;8.894;99.99;99.99;51;0;37.053246;5.046343;-2.8112028
126462450;473243743;387756378;38406;39.643;8.894;99.99;99.99;51;0;36.799583;5.0448713;-2.8097315
